player,pos,salary,date
Dwight Howard,C,5000,2019-03-11
Reggie Jackson,PG/SG,5000,2019-03-11
Terry Rozier,PG/SG,5000,2019-03-11
Cedi Osman,SF/PF,5000,2019-03-11
Jerami Grant,PF,4900,2019-03-11
Jae Crowder,SF/PF,4800,2019-03-11
Kenneth Faried,PF/C,4800,2019-03-11
Jarrett Allen,C,4800,2019-03-11
Marvin Williams,SF/PF,4700,2019-03-11
Luke Kennard,SG/SF,4700,2019-03-11
Collin Sexton,PG,4700,2019-03-11
Gordon Hayward,SF/PF,4600,2019-03-11
Rodions Kurucs,SF/PF,4600,2019-03-11
Marcus Morris,SF/PF,4500,2019-03-11
Joe Harris,SG/SF,4500,2019-03-11
Jaylen Brown,SG/SF,4500,2019-03-11
Jeff Green,PF/C,4400,2019-03-11
Frank Kaminsky,PF/C,4400,2019-03-11
Danny Green,SG/SF,4300,2019-03-11
Ivica Zubac,C,4300,2019-03-11
Nemanja Bjelica,PF,4200,2019-03-11
Fred VanVleet,PG/SG,4200,2019-03-11
Harry Giles,PF/C,4200,2019-03-11
Ishmael Smith,PG,4100,2019-03-11
Thomas Bryant,PF/C,4100,2019-03-11
Wayne Ellington,SG/SF,3900,2019-03-11
Kyle Korver,SG/SF,3900,2019-03-11
P.J. Tucker,SF/PF,3900,2019-03-11
Ante Zizic,C,3900,2019-03-11
Shai Gilgeous-Alexander,PG/SG,3900,2019-03-11
DeMarre Carroll,SF/PF,3800,2019-03-11
Landry Shamet,SG/SF,3800,2019-03-11
Jeremy Lin,PG/SG,3700,2019-03-11
Royce O'Neale,SF,3700,2019-03-11
Brandon Knight,PG/SG,3600,2019-03-11
JaMychal Green,SF/PF,3600,2019-03-11
Allen Crabbe,SG/SF,3500,2019-03-11
Markieff Morris,SF/PF,3400,2019-03-11
Marquese Chriss,PF/C,3400,2019-03-11
Gerald Green,SG/SF,3300,2019-03-11
Nerlens Noel,C,3300,2019-03-11
OG Anunoby,SF/PF,3300,2019-03-11
Miles Bridges,SF/PF,3300,2019-03-11
Ed Davis,C,3200,2019-03-11
Dante Exum,PG/SG,3200,2019-03-11
Norman Powell,SG/SF,3200,2019-03-11
Raulzinho Neto,PG,3200,2019-03-11
David Nwaba,SG/SF,3200,2019-03-11
Abdel Nader,SF,3200,2019-03-11
Terrance Ferguson,SG/SF,3200,2019-03-11
Tony Parker,PG,3100,2019-03-11
Austin Rivers,PG/SG,3100,2019-03-11
Aron Baynes,C,3100,2019-03-11
Wilson Chandler,SF/PF,3100,2019-03-11
Thabo Sefolosha,SF/PF,3100,2019-03-11
Jon Leuer,PF/C,3100,2019-03-11
Zaza Pachulia,C,3100,2019-03-11
Matthew Dellavedova,PG/SG,3100,2019-03-11
Shabazz Napier,PG/SG,3100,2019-03-11
Langston Galloway,PG/SG,3100,2019-03-11
Rondae Hollis-Jefferson,PF/C,3100,2019-03-11
Georges Niang,SF/PF,3100,2019-03-11
Thon Maker,PF/C,3100,2019-03-11
Daniel Theis,PF/C,3100,2019-03-11
Jaron Blossomgame,SF/PF,3100,2019-03-11
Grayson Allen,PG/SG,3100,2019-03-11
Bruce Brown Jr.,SG/SF,3100,2019-03-11
Terrence Jones,PF/C,3000,2019-03-11
Wesley Johnson,SG/SF,3000,2019-03-11
Raymond Felton,PG/SG,3000,2019-03-11
Channing Frye,PF/C,3000,2019-03-11
John Wall,PG,3000,2019-03-11
Alec Burks,PG/SG,3000,2019-03-11
J.R. Smith,SG/SF,3000,2019-03-11
Jose Calderon,PG,3000,2019-03-11
Corey Brewer,SG/SF,3000,2019-03-11
Patrick Patterson,PF/C,3000,2019-03-11
Jared Dudley,SF/PF,3000,2019-03-11
Iman Shumpert,SG/SF,3000,2019-03-11
Kosta Koufos,C,3000,2019-03-11
Andre Roberson,SG/SF,3000,2019-03-11
Ian Mahinmi,C,3000,2019-03-11
Nik Stauskas,SG/SF,3000,2019-03-11
Michael Kidd-Gilchrist,SF/PF,3000,2019-03-11
Bismack Biyombo,C,3000,2019-03-11
Glenn Robinson III,SF/PF,3000,2019-03-11
Garrett Temple,SG/SF,3000,2019-03-11
Ekpe Udoh,C,3000,2019-03-11
Nene Hilario,C,3000,2019-03-11
Luc Mbah a Moute,SF/PF,3000,2019-03-11
John Henson,C,3000,2019-03-11
Shelvin Mack,PG/SG,3000,2019-03-11
Malcolm Miller,PF,3000,2019-03-11
R.J. Hunter,SG,3000,2019-03-11
Sam Dekker,SF/PF,3000,2019-03-11
Jordan McRae,PG/SG,3000,2019-03-11
Treveon Graham,SF/PF,3000,2019-03-11
Isaiah Whitehead,PG/SG,3000,2019-03-11
Yogi Ferrell,PG/SG,3000,2019-03-11
Patrick McCaw,SG/SF,3000,2019-03-11
Troy Williams,SF/PF,3000,2019-03-11
Guillermo Hernangomez,C,3000,2019-03-11
Chasson Randle,PG/SG,3000,2019-03-11
Alan Williams,C,3000,2019-03-11
Danuel House,SF/PF,3000,2019-03-11
Tyler Cavanaugh,PF,3000,2019-03-11
Guerschon Yabusele,PF/C,3000,2019-03-11
Semi Ojeleye,SF/PF,3000,2019-03-11
Malik Monk,PG/SG,3000,2019-03-11
Dwayne Bacon,SG/SF,3000,2019-03-11
Johnathan Motley,PF/C,3000,2019-03-11
Chris Boucher,PF/C,3000,2019-03-11
Sindarius Thornwell,SG/SF,3000,2019-03-11
Tyrone Wallace,PG/SG,3000,2019-03-11
Kalin Lucas,PG,3000,2019-03-11
Caleb Swanigan,PF/C,3000,2019-03-11
Frank Mason III,PG/SG,3000,2019-03-11
Tony Bradley,C,3000,2019-03-11
Naz Long,PG/SG,3000,2019-03-11
Devin Robinson,SG,3000,2019-03-11
PJ Dozier,PG/SG,3000,2019-03-11
Devonte' Graham,PG/SG,3000,2019-03-11
Robert Williams,PF/C,3000,2019-03-11
Joe Chealey,PG,3000,2019-03-11
J.P. Macura,SG,3000,2019-03-11
Brad Wanamaker,PG/SG,3000,2019-03-11
Jordan Loyd,PG/SG,3000,2019-03-11
Deng Adel,SF/PF,3000,2019-03-11
Svi Mykhailiuk,PG/SF,3000,2019-03-11
Troy Brown,SG/SF,3000,2019-03-11
Wenyen Gabriel,SF/PF,3000,2019-03-11
Gary Clark,PF/C,3000,2019-03-11
Vincent Edwards,PG/SF,3000,2019-03-11
Isaiah Hartenstein,PF/C,3000,2019-03-11
Jerome Robinson,SG,3000,2019-03-11
Angel Delgado,C,3000,2019-03-11
Khyri Thomas,SG,3000,2019-03-11
Deonte Burton,PG/SG,3000,2019-03-11
Hamidou Diallo,SG/SF,3000,2019-03-11
Theo Pinson,SG/SF,3000,2019-03-11
Dzanan Musa,SG/SF,3000,2019-03-11
Donte Grantham,SF/PF,3000,2019-03-11
Giannis Antetokounmpo,SF/PF,11500,2019-03-12
LeBron James,SF/PF,11200,2019-03-12
Karl-Anthony Towns,C,10400,2019-03-12
Joel Embiid,C,10200,2019-03-12
Nikola Jokic,C,10000,2019-03-12
Damian Lillard,PG,9200,2019-03-12
LaMarcus Aldridge,PF/C,8900,2019-03-12
Luka Doncic,PG/SF,8800,2019-03-12
Julius Randle,PF/C,8700,2019-03-12
Ben Simmons,PG/SF,8600,2019-03-12
DeMar DeRozan,SG/SF,8400,2019-03-12
Lauri Markkanen,PF/C,8200,2019-03-12
Kevin Love,PF/C,8000,2019-03-12
Zach LaVine,PG/SG,7800,2019-03-12
Tobias Harris,SF/PF,7500,2019-03-12
Jimmy Butler,SG/SF,7400,2019-03-12
Louis Williams,PG/SG,7300,2019-03-12
Jrue Holiday,PG/SG,7200,2019-03-12
Jusuf Nurkic,C,7100,2019-03-12
Khris Middleton,SG/SF,7000,2019-03-12
Myles Turner,C,6900,2019-03-12
Anthony Davis,PF/C,6800,2019-03-12
Rajon Rondo,PG,6800,2019-03-12
Danilo Gallinari,SF/PF,6700,2019-03-12
C.J. McCollum,PG/SG,6600,2019-03-12
Elfrid Payton,PG,6500,2019-03-12
Eric Bledsoe,PG,6500,2019-03-12
Derrick White,PG/SG,6500,2019-03-12
Paul Millsap,PF/C,6400,2019-03-12
Jeff Teague,PG,6400,2019-03-12
Otto Porter,SF/PF,6400,2019-03-12
Kyle Kuzma,SF/PF,6400,2019-03-12
Will Barton,SG/SF,6300,2019-03-12
Dwight Powell,C,6300,2019-03-12
Jamal Murray,PG/SG,6300,2019-03-12
Bojan Bogdanovic,SG/SF,6200,2019-03-12
Montrezl Harrell,PF/C,6200,2019-03-12
Thaddeus Young,SF/PF,6100,2019-03-12
Andrew Wiggins,SG/SF,6100,2019-03-12
Rudy Gay,SF/PF,6000,2019-03-12
Mitchell Robinson,C,6000,2019-03-12
Darren Collison,PG,5900,2019-03-12
Dennis Smith Jr.,PG,5900,2019-03-12
Brook Lopez,C,5800,2019-03-12
Robert Covington,SF/PF,5700,2019-03-12
Robin Lopez,C,5700,2019-03-12
Domantas Sabonis,PF/C,5700,2019-03-12
Taj Gibson,PF/C,5600,2019-03-12
Tristan Thompson,C,5600,2019-03-12
Patrick Beverley,PG/SG,5500,2019-03-12
Jordan Clarkson,PG/SG,5500,2019-03-12
DeAndre Jordan,C,5500,2019-03-12
Larry Nance Jr.,PF/C,5500,2019-03-12
Malcolm Brogdon,PG/SG,5400,2019-03-12
Derrick Rose,PG/SG,5300,2019-03-12
J.J. Redick,SG/SF,5200,2019-03-12
Kris Dunn,PG/SG,5200,2019-03-12
Cedi Osman,SF/PF,5200,2019-03-12
Frank Jackson,PG/SG,5100,2019-03-12
Kenrich Williams,SF/PF,5000,2019-03-12
Jalen Brunson,PG/SG,5000,2019-03-12
Tim Hardaway Jr.,SG/SF,4900,2019-03-12
Damyean Dotson,SG/SF,4900,2019-03-12
Collin Sexton,PG,4900,2019-03-12
Kevin Knox,SF/PF,4800,2019-03-12
Nikola Mirotic,PF/C,4700,2019-03-12
Allonzo Trier,PG/SG,4700,2019-03-12
Noah Vonleh,PF/C,4600,2019-03-12
Jakob Poeltl,C,4600,2019-03-12
Maurice Harkless,SF/PF,4500,2019-03-12
Wesley Matthews,SG/SF,4500,2019-03-12
Mason Plumlee,PF/C,4400,2019-03-12
James Ennis,SF/PF,4400,2019-03-12
Dario Saric,PF,4400,2019-03-12
Wendell Carter Jr.,PF/C,4400,2019-03-12
Al-Farouq Aminu,SF/PF,4300,2019-03-12
Enes Kanter,C,4300,2019-03-12
Cheick Diallo,PF/C,4300,2019-03-12
JaVale McGee,C,4200,2019-03-12
Emmanuel Mudiay,PG,4200,2019-03-12
Mike Scott,SF/PF,4100,2019-03-12
Ivica Zubac,C,4100,2019-03-12
Landry Shamet,SG/SF,4100,2019-03-12
Reggie Bullock,SG/SF,4000,2019-03-12
Gary Harris,SG,4000,2019-03-12
Boban Marjanovic,C,4000,2019-03-12
Malik Beasley,PG/SG,3900,2019-03-12
Josh Hart,SG/SF,3900,2019-03-12
Shai Gilgeous-Alexander,PG/SG,3900,2019-03-12
Henry Ellenson,PF/C,3800,2019-03-12
Tyus Jones,PG,3700,2019-03-12
Ante Zizic,C,3700,2019-03-12
Cory Joseph,PG/SG,3600,2019-03-12
JaMychal Green,SF/PF,3600,2019-03-12
Marco Belinelli,SG/SF,3500,2019-03-12
Brandon Knight,PG/SG,3500,2019-03-12
Kyle O'Quinn,PF/C,3500,2019-03-12
Jonathon Simmons,SG/SF,3500,2019-03-12
Marquese Chriss,PF/C,3500,2019-03-12
Bryn Forbes,PG/SG,3500,2019-03-12
Maxi Kleber,PF/C,3500,2019-03-12
Josh Okogie,SG/SF,3500,2019-03-12
Dirk Nowitzki,PF/C,3400,2019-03-12
Darius Miller,SF/PF,3400,2019-03-12
Gorgui Dieng,PF/C,3400,2019-03-12
Trey Lyles,SF/PF,3400,2019-03-12
Alex Caruso,PG/SG,3400,2019-03-12
Keita Bates-Diop,SF,3400,2019-03-12
Jonah Bolden,PF/C,3400,2019-03-12
Tyreke Evans,SG/SF,3300,2019-03-12
Patrick Mills,PG/SG,3300,2019-03-12
Trey Burke,PG/SG,3300,2019-03-12
Kentavious Caldwell-Pope,SG/SF,3300,2019-03-12
Ian Clark,PG/SG,3300,2019-03-12
Rodney Hood,SG/SF,3300,2019-03-12
Pat Connaughton,SG/SF,3300,2019-03-12
Dorian Finney-Smith,SF/PF,3300,2019-03-12
Jake Layman,SF/PF,3300,2019-03-12
Ryan Arcidiacono,PG/SG,3300,2019-03-12
Davis Bertans,SF/PF,3300,2019-03-12
David Nwaba,SG/SF,3300,2019-03-12
Wayne Selden,SG/SF,3300,2019-03-12
Kadeem Allen,PG/SG,3300,2019-03-12
Monte Morris,PG,3300,2019-03-12
Torrey Craig,SG/SF,3300,2019-03-12
Luke Kornet,PF/C,3300,2019-03-12
Andre Ingram,SG,3300,2019-03-12
Moritz Wagner,PF/C,3300,2019-03-12
Luol Deng,SF/PF,3200,2019-03-12
Ersan Ilyasova,PF/C,3200,2019-03-12
Amir Johnson,PF/C,3200,2019-03-12
Anthony Tolliver,SF/PF,3200,2019-03-12
Lance Thomas,SF/PF,3200,2019-03-12
Lance Stephenson,SG/SF,3200,2019-03-12
Jahlil Okafor,C,3200,2019-03-12
T.J. McConnell,PG/SG,3200,2019-03-12
Frank Ntilikina,PG/SF,3200,2019-03-12
Johnathan Williams,PF/C,3200,2019-03-12
Devin Harris,PG/SG,3100,2019-03-12
Isaiah Thomas,PG,3100,2019-03-12
Evan Turner,SG/SF,3100,2019-03-12
Wilson Chandler,SF/PF,3100,2019-03-12
Courtney Lee,SG/SF,3100,2019-03-12
Tony Snell,SG/SF,3100,2019-03-12
E'Twaun Moore,SG/SF,3100,2019-03-12
Salah Mejri,C,3100,2019-03-12
Mario Hezonja,SF/PF,3100,2019-03-12
Seth Curry,PG/SG,3100,2019-03-12
Shaquille Harrison,PG/SF,3100,2019-03-12
Antonio Blakeney,PG/SG,3100,2019-03-12
Justin Jackson,SG/SF,3100,2019-03-12
Jaron Blossomgame,SF/PF,3100,2019-03-12
Tyson Chandler,C,3000,2019-03-12
Victor Oladipo,PG/SG,3000,2019-03-12
Channing Frye,PF/C,3000,2019-03-12
Pau Gasol,C,3000,2019-03-12
Jerryd Bayless,PG/SG,3000,2019-03-12
J.R. Smith,SG/SF,3000,2019-03-12
Jason Smith,PF,3000,2019-03-12
Nik Stauskas,SG/SF,3000,2019-03-12
Juan Jose Barea,PG/SG,3000,2019-03-12
Doug McDermott,SF/PF,3000,2019-03-12
Matthew Dellavedova,PG/SG,3000,2019-03-12
Garrett Temple,SG/SF,3000,2019-03-12
George Hill,PG/SG,3000,2019-03-12
Luc Mbah a Moute,SF/PF,3000,2019-03-12
John Henson,C,3000,2019-03-12
Quincy Pondexter,SF,3000,2019-03-12
Solomon Hill,SF/PF,3000,2019-03-12
Meyers Leonard,PF/C,3000,2019-03-12
John Jenkins,PG/SG,3000,2019-03-12
Mike Muscala,PF/C,3000,2019-03-12
Dante Cunningham,SF/PF,3000,2019-03-12
Cristiano Da Silva Felicio,C,3000,2019-03-12
Stanley Johnson,SF/PF,3000,2019-03-12
Kristaps Porzingis,PF/C,3000,2019-03-12
Christian Wood,PF/C,3000,2019-03-12
Denzel Valentine,PG/SF,3000,2019-03-12
C.J. Williams,SG/SF,3000,2019-03-12
Juan Hernangomez,SF/PF,3000,2019-03-12
Brandon Ingram,PG/SG,3000,2019-03-12
Timothe Luwawu-Cabarrot,SG/SF,3000,2019-03-12
Skal Labissiere,PF/C,3000,2019-03-12
Dejounte Murray,PG,3000,2019-03-12
Isaiah Hicks,PF/C,3000,2019-03-12
Johnathan Motley,PF/C,3000,2019-03-12
Tyler Lydon,PF,3000,2019-03-12
Ben Moore,PF,3000,2019-03-12
Edmond Sumner,SG/SF,3000,2019-03-12
Sindarius Thornwell,SG/SF,3000,2019-03-12
Tyrone Wallace,PG/SG,3000,2019-03-12
Lonzo Ball,PG,3000,2019-03-12
Sterling Brown,SG/SF,3000,2019-03-12
D.J. Wilson,PF/C,3000,2019-03-12
Justin Patton,C,3000,2019-03-12
Furkan Korkmaz,SG/SF,3000,2019-03-12
Davon Reed,SG/SF,3000,2019-03-12
Zach Collins,PF/C,3000,2019-03-12
TJ Leaf,SF/PF,3000,2019-03-12
Anfernee Simons,PG/SG,3000,2019-03-12
Gary Trent Jr.,SG,3000,2019-03-12
Deng Adel,SF/PF,3000,2019-03-12
Jared Terrell,PG/SG,3000,2019-03-12
Lonnie Walker IV,PG/SG,3000,2019-03-12
Chandler Hutchison,SF/PF,3000,2019-03-12
Drew Eubanks,PF/C,3000,2019-03-12
Chimezie Metu,PF/C,3000,2019-03-12
Trevon Bluiett,SG/SF,3000,2019-03-12
Rawle Alkins,SG/SF,3000,2019-03-12
Jarred Vanderbilt,SF/PF,3000,2019-03-12
Thomas Welsh,C,3000,2019-03-12
Michael Porter Jr.,SF/PF,3000,2019-03-12
Isaac Bonga,PG/SF,3000,2019-03-12
Shake Milton,PG/SG,3000,2019-03-12
Zhaire Smith,SG/SF,3000,2019-03-12
Brandon Goodwin,PG/SG,3000,2019-03-12
Bonzie Colson,PF/C,3000,2019-03-12
Jerome Robinson,SG,3000,2019-03-12
Donte DiVincenzo,SG/SF,3000,2019-03-12
Angel Delgado,C,3000,2019-03-12
Trevon Duval,PG,3000,2019-03-12
Aaron Holiday,PG/SG,3000,2019-03-12
Alize Johnson,PF,3000,2019-03-12
Kostas Antetokounmpo,SF/PF,3000,2019-03-12
Daryl Macon,PG/SG,3000,2019-03-12
Ryan Broekhoff,SG/SF,3000,2019-03-12
Cameron Reynolds,PG/SF,3000,2019-03-12
Brandon Sampson,PG/SG,3000,2019-03-12
Haywood Highsmith,SG/SF,3000,2019-03-12
Dairis Bertans,SG,3000,2019-03-12
James Harden,PG/SG,11200,2019-03-13
Russell Westbrook,PG,11000,2019-03-13
Bradley Beal,SG,9800,2019-03-13
Paul George,SF/PF,9600,2019-03-13
Andre Drummond,C,9400,2019-03-13
Stephen Curry,PG/SG,9300,2019-03-13
Nikola Vucevic,C,9200,2019-03-13
Kevin Durant,SF/PF,8900,2019-03-13
Donovan Mitchell,PG/SG,8500,2019-03-13
Devin Booker,PG/SG,8400,2019-03-13
Rudy Gobert,C,8200,2019-03-13
Blake Griffin,PF/C,8100,2019-03-13
Mike Conley,PG,7800,2019-03-13
Trae Young,PG,7700,2019-03-13
John Collins,PF/C,7600,2019-03-13
D'Angelo Russell,PG/SG,7500,2019-03-13
DeMarcus Cousins,C,7400,2019-03-13
Klay Thompson,SG,7200,2019-03-13
Clint Capela,C,7100,2019-03-13
Chris Paul,PG,6900,2019-03-13
Jonas Valanciunas,C,6800,2019-03-13
Aaron Gordon,SF/PF,6700,2019-03-13
Steven Adams,C,6300,2019-03-13
Deandre Ayton,C,6300,2019-03-13
Joe Ingles,SG/SF,6200,2019-03-13
Bobby Portis,PF/C,6200,2019-03-13
Kelly Oubre Jr.,SG/SF,6200,2019-03-13
Spencer Dinwiddie,PG/SG,6100,2019-03-13
Justise Winslow,PG/SF,6100,2019-03-13
Tomas Satoransky,PG/SG,6100,2019-03-13
Trevor Ariza,SF/PF,5900,2019-03-13
Draymond Green,PF/C,5900,2019-03-13
Josh Richardson,SG/SF,5900,2019-03-13
Hassan Whiteside,C,5800,2019-03-13
Derrick Favors,PF/C,5700,2019-03-13
Ricky Rubio,PG,5600,2019-03-13
Kelly Olynyk,PF/C,5600,2019-03-13
Jabari Parker,SF/PF,5600,2019-03-13
Dennis Schroder,PG/SG,5600,2019-03-13
Dewayne Dedmon,PF/C,5500,2019-03-13
Evan Fournier,SG/SF,5400,2019-03-13
Bam Adebayo,PF/C,5400,2019-03-13
Dwyane Wade,PG/SG,5300,2019-03-13
Alex Len,C,5200,2019-03-13
Eric Gordon,SG/SF,5100,2019-03-13
Kenneth Faried,PF/C,5100,2019-03-13
Dwight Howard,C,5000,2019-03-13
Jae Crowder,SF/PF,5000,2019-03-13
Kent Bazemore,SG/SF,5000,2019-03-13
T.J. Warren,SF/PF,5000,2019-03-13
Tyler Johnson,PG/SG,5000,2019-03-13
Jonathan Isaac,SF/PF,5000,2019-03-13
Terrence Ross,SG/SF,4900,2019-03-13
Taurean Prince,SF,4900,2019-03-13
Jaren Jackson Jr.,PF/C,4900,2019-03-13
Avery Bradley,PG/SG,4800,2019-03-13
Dion Waiters,SG/SF,4800,2019-03-13
Reggie Jackson,PG/SG,4800,2019-03-13
Jerami Grant,PF,4800,2019-03-13
Caris LeVert,PG/SF,4800,2019-03-13
Joakim Noah,C,4700,2019-03-13
Jarrett Allen,C,4700,2019-03-13
Delon Wright,PG/SG,4600,2019-03-13
Luke Kennard,SG/SF,4600,2019-03-13
Rodions Kurucs,SF/PF,4600,2019-03-13
Goran Dragic,PG,4500,2019-03-13
Joe Harris,SG/SF,4500,2019-03-13
Jeff Green,PF/C,4400,2019-03-13
D.J. Augustin,PG,4300,2019-03-13
Kyle Anderson,SF/PF,4200,2019-03-13
Kevin Huerter,SG/SF,4200,2019-03-13
Ishmael Smith,PG,4100,2019-03-13
Thomas Bryant,PF/C,4100,2019-03-13
Royce O'Neale,SF,4100,2019-03-13
Andre Iguodala,SG/SF,4000,2019-03-13
Allen Crabbe,SG/SF,4000,2019-03-13
Mikal Bridges,SG/SF,4000,2019-03-13
Wayne Ellington,SG/SF,3900,2019-03-13
Kyle Korver,SG/SF,3900,2019-03-13
Vince Carter,SF/PF,3800,2019-03-13
P.J. Tucker,SF/PF,3800,2019-03-13
Ivan Rabb,PF/C,3800,2019-03-13
DeMarre Carroll,SF/PF,3700,2019-03-13
Josh Jackson,SF/PF,3700,2019-03-13
Justin Holiday,SG/SF,3600,2019-03-13
Bruno Caboclo,SF/PF,3600,2019-03-13
DeAndre Bembry,SG/SF,3600,2019-03-13
Rodney McGruder,SG/SF,3600,2019-03-13
Richaun Holmes,PF/C,3500,2019-03-13
Markieff Morris,SF/PF,3400,2019-03-13
Derrick Jones Jr.,SF/PF,3400,2019-03-13
Gerald Green,SG/SF,3300,2019-03-13
James Johnson,SF/PF,3300,2019-03-13
Nerlens Noel,C,3300,2019-03-13
Kevon Looney,PF/C,3300,2019-03-13
Jerian Grant,PG,3300,2019-03-13
Damion Lee,SG/SF,3300,2019-03-13
Wesley Iwundu,SG/SF,3300,2019-03-13
Omari Spellman,PF/C,3300,2019-03-13
Ed Davis,C,3200,2019-03-13
Troy Daniels,SG,3200,2019-03-13
C.J. Miles,SG/SF,3200,2019-03-13
Dante Exum,PG/SG,3200,2019-03-13
Langston Galloway,PG/SG,3200,2019-03-13
Raulzinho Neto,PG,3200,2019-03-13
Abdel Nader,SF,3200,2019-03-13
Terrance Ferguson,SG/SF,3200,2019-03-13
Isaiah Briscoe,PG/SG,3200,2019-03-13
Jaylen Adams,PG,3200,2019-03-13
Austin Rivers,PG/SG,3100,2019-03-13
Thabo Sefolosha,SF/PF,3100,2019-03-13
Jon Leuer,PF/C,3100,2019-03-13
Zaza Pachulia,C,3100,2019-03-13
Tyler Zeller,C,3100,2019-03-13
Shabazz Napier,PG/SG,3100,2019-03-13
Rondae Hollis-Jefferson,PF/C,3100,2019-03-13
Alex Poythress,SF/PF,3100,2019-03-13
Georges Niang,SF/PF,3100,2019-03-13
Thon Maker,PF/C,3100,2019-03-13
Alfonzo McKinnie,SG/SF,3100,2019-03-13
De'Anthony Melton,PG,3100,2019-03-13
Grayson Allen,PG/SG,3100,2019-03-13
Bruce Brown Jr.,SG/SF,3100,2019-03-13
Ryan Anderson,PF/C,3000,2019-03-13
Chandler Parsons,SF/PF,3000,2019-03-13
Terrence Jones,PF/C,3000,2019-03-13
Wesley Johnson,SG/SF,3000,2019-03-13
Raymond Felton,PG/SG,3000,2019-03-13
John Wall,PG,3000,2019-03-13
Jose Calderon,PG,3000,2019-03-13
Patrick Patterson,PF/C,3000,2019-03-13
Miles Plumlee,C,3000,2019-03-13
Timofey Mozgov,C,3000,2019-03-13
Andrew Bogut,C,3000,2019-03-13
Jared Dudley,SF/PF,3000,2019-03-13
Iman Shumpert,SG/SF,3000,2019-03-13
Jonas Jerebko,SF/PF,3000,2019-03-13
Andre Roberson,SG/SF,3000,2019-03-13
Udonis Haslem,PF,3000,2019-03-13
Ian Mahinmi,C,3000,2019-03-13
Jamal Crawford,PG/SG,3000,2019-03-13
Glenn Robinson III,SF/PF,3000,2019-03-13
Ekpe Udoh,C,3000,2019-03-13
Nene Hilario,C,3000,2019-03-13
Shaun Livingston,PG,3000,2019-03-13
Quinn Cook,PG,3000,2019-03-13
Justin Anderson,SF,3000,2019-03-13
Sam Dekker,SF/PF,3000,2019-03-13
Jarell Martin,PF/C,3000,2019-03-13
Jordan McRae,PG/SG,3000,2019-03-13
Treveon Graham,SF/PF,3000,2019-03-13
Isaiah Whitehead,PG/SG,3000,2019-03-13
Damian Jones,C,3000,2019-03-13
Chasson Randle,PG/SG,3000,2019-03-13
Dragan Bender,PF/C,3000,2019-03-13
Alan Williams,C,3000,2019-03-13
Danuel House,SF/PF,3000,2019-03-13
Tyler Dorsey,PG/SG,3000,2019-03-13
Tyler Cavanaugh,PF,3000,2019-03-13
Jordan Bell,PF/C,3000,2019-03-13
Jawun Evans,PG,3000,2019-03-13
Dillon Brooks,SG/SF,3000,2019-03-13
Amile Jefferson,PF/C,3000,2019-03-13
Khem Birch,PF/C,3000,2019-03-13
Troy Caupain,PG,3000,2019-03-13
Kalin Lucas,PG,3000,2019-03-13
Markelle Fultz,PG/SG,3000,2019-03-13
Tony Bradley,C,3000,2019-03-13
Naz Long,PG/SG,3000,2019-03-13
Devin Robinson,SG,3000,2019-03-13
Jacob Evans III,SG/SF,3000,2019-03-13
Marcus Derrickson,PF,3000,2019-03-13
Duncan Robinson,SG/SF,3000,2019-03-13
Yante Maten,SF,3000,2019-03-13
Svi Mykhailiuk,PG/SF,3000,2019-03-13
Mohamed Bamba,C,3000,2019-03-13
Elie Okobo,PG,3000,2019-03-13
Melvin Frazier,SG/SF,3000,2019-03-13
B.J. Johnson,SG/SF,3000,2019-03-13
Troy Brown,SG/SF,3000,2019-03-13
George King,SG/SF,3000,2019-03-13
Gary Clark,PF/C,3000,2019-03-13
Vincent Edwards,PG/SF,3000,2019-03-13
Isaiah Hartenstein,PF/C,3000,2019-03-13
Yuta Watanabe,SF/PF,3000,2019-03-13
Jevon Carter,PG/SG,3000,2019-03-13
Khyri Thomas,SG,3000,2019-03-13
Deonte Burton,PG/SG,3000,2019-03-13
Hamidou Diallo,SG/SF,3000,2019-03-13
Theo Pinson,SG/SF,3000,2019-03-13
Dzanan Musa,SG/SF,3000,2019-03-13
Ray Spalding,PF,3000,2019-03-13
Donte Grantham,SF/PF,3000,2019-03-13
Julian Washburn,SG/SF,3000,2019-03-13
Russell Westbrook,PG,10900,2019-03-14
LeBron James,SF/PF,10500,2019-03-14
Karl-Anthony Towns,C,10200,2019-03-14
Nikola Jokic,C,10000,2019-03-14
Paul George,SF/PF,9700,2019-03-14
Nikola Vucevic,C,9200,2019-03-14
Kyrie Irving,PG,8900,2019-03-14
Kawhi Leonard,SF/PF,8700,2019-03-14
Luka Doncic,PG/SF,8400,2019-03-14
Donovan Mitchell,PG/SG,8300,2019-03-14
Kevin Love,PF/C,8100,2019-03-14
Rudy Gobert,C,8000,2019-03-14
Kyle Lowry,PG,7700,2019-03-14
Buddy Hield,SG/SF,7300,2019-03-14
De'Aaron Fox,PG,7200,2019-03-14
Pascal Siakam,PF/C,6900,2019-03-14
Rajon Rondo,PG,6800,2019-03-14
Myles Turner,C,6700,2019-03-14
Paul Millsap,PF/C,6600,2019-03-14
Aaron Gordon,SF/PF,6500,2019-03-14
Jamal Murray,PG/SG,6400,2019-03-14
Jeff Teague,PG,6300,2019-03-14
Al Horford,PF/C,6300,2019-03-14
Kyle Kuzma,SF/PF,6300,2019-03-14
