player,pos,salary,date
Brandan Wright,PF,3300,2018-03-07
Alec Burks,PG/SG,3300,2018-03-07
Anthony Tolliver,SF/PF,3300,2018-03-07
Terrence Ross,SG/SF,3300,2018-03-07
Tyler Zeller,C,3300,2018-03-07
Travis Wear,PF,3300,2018-03-07
Noah Vonleh,PF/C,3300,2018-03-07
Dwight Buyks,PG,3300,2018-03-07
Joseph Young,PG/SG,3300,2018-03-07
Ivica Zubac,C,3300,2018-03-07
Thon Maker,PF/C,3300,2018-03-07
Torrey Craig,SG/SF,3300,2018-03-07
Jonathan Isaac,SF/PF,3300,2018-03-07
Jose Calderon,PG,3200,2018-03-07
Trevor Booker,PF/C,3200,2018-03-07
Tony Snell,SG/SF,3200,2018-03-07
Shabazz Muhammad,SG/SF,3200,2018-03-07
Darrell Arthur,SF/PF,3200,2018-03-07
Al Jefferson,PF/C,3200,2018-03-07
Glenn Robinson III,SG/SF,3200,2018-03-07
Eric Moreland,PF/C,3200,2018-03-07
Jerian Grant,PG,3200,2018-03-07
Malik Beasley,PG/SG,3200,2018-03-07
Sterling Brown,SG,3200,2018-03-07
Iman Shumpert,PG/SG,3100,2018-03-07
Ekpe Udoh,C,3100,2018-03-07
Tarik Black,PF/C,3100,2018-03-07
Juan Hernangomez,SF/PF,3100,2018-03-07
Luke Kennard,SG/SF,3100,2018-03-07
Jameer Nelson,PG/SG,3000,2018-03-07
Richard Jefferson,SF/PF,3000,2018-03-07
Omer Asik,C,3000,2018-03-07
Alexis Ajinca,C,3000,2018-03-07
Channing Frye,PF/C,3000,2018-03-07
DeMarcus Cousins,PF/C,3000,2018-03-07
Luol Deng,SF/PF,3000,2018-03-07
Arron Afflalo,SG/SF,3000,2018-03-07
Mike Conley,PG,3000,2018-03-07
Kenneth Faried,PF/C,3000,2018-03-07
Mirza Teletovic,SF/PF,3000,2018-03-07
Thabo Sefolosha,SG/SF,3000,2018-03-07
Jon Leuer,PF/C,3000,2018-03-07
Dante Exum,PG/SG,3000,2018-03-07
Tyler Ennis,PG/SG,3000,2018-03-07
Solomon Hill,SF/PF,3000,2018-03-07
JaKarr Sampson,SF,3000,2018-03-07
Marreese Speights,PF/C,3000,2018-03-07
Bruno Caboclo,SF/PF,3000,2018-03-07
Lucas Nogueira,PF,3000,2018-03-07
Markel Brown,PG/SG,3000,2018-03-07
Langston Galloway,PG/SG,3000,2018-03-07
Lorenzo Brown,PG,3000,2018-03-07
Malcolm Miller,PF,3000,2018-03-07
R.J. Hunter,SG,3000,2018-03-07
Jack Cooley,PF,3000,2018-03-07
Jarell Eddie,SG/SF,3000,2018-03-07
Rashad Vaughn,PG/SG,3000,2018-03-07
Norman Powell,SG/SF,3000,2018-03-07
Raulzinho Neto,PG,3000,2018-03-07
Xavier Munford,PG/SG,3000,2018-03-07
Paul Zipser,SF/PF,3000,2018-03-07
John Holland,SG/SF,3000,2018-03-07
DeAndre Liggins,SG/SF,3000,2018-03-07
Kay Felder,PG,3000,2018-03-07
Henry Ellenson,PF/C,3000,2018-03-07
Gary Payton II,PG/SG,3000,2018-03-07
Chinanu Onuaku,C,3000,2018-03-07
Alex Poythress,SF,3000,2018-03-07
Georges Niang,SF/PF,3000,2018-03-07
Brice Johnson,PF/C,3000,2018-03-07
Marshall Plumlee,C,3000,2018-03-07
Malachi Richardson,SG/SF,3000,2018-03-07
Ryan Arcidiacono,PG,3000,2018-03-07
Antonio Blakeney,PG,3000,2018-03-07
Ante Zizic,C,3000,2018-03-07
Monte Morris,PG,3000,2018-03-07
Tyler Lydon,PF,3000,2018-03-07
Zhou Qi,PF/C,3000,2018-03-07
Ben Moore,SF,3000,2018-03-07
Edmond Sumner,PG,3000,2018-03-07
Ike Anigbogu,PF/C,3000,2018-03-07
Alex Caruso,PG/SG,3000,2018-03-07
Erik McCree,SF/PF,3000,2018-03-07
D.J. Wilson,PF/C,3000,2018-03-07
Frank Jackson,PG/SG,3000,2018-03-07
Charles Cooke,SG,3000,2018-03-07
Nigel Hayes,PF,3000,2018-03-07
Jamel Artis,SG/SF,3000,2018-03-07
Khem Birch,PF/C,3000,2018-03-07
Wesley Iwundu,SG/SF,3000,2018-03-07
Harry Giles,PF/C,3000,2018-03-07
London Perrantes,PG,3000,2018-03-07
Alfonzo McKinnie,PF,3000,2018-03-07
Tony Bradley,PF/C,3000,2018-03-07
Naz Long,PG/SG,3000,2018-03-07
TJ Leaf,SF/PF,3000,2018-03-07
Reggie Hearn,SG,3000,2018-03-07
Walt Lemon Jr.,SF,3000,2018-03-07
Russell Westbrook,PG,11800,2018-03-08
Joel Embiid,C,9500,2018-03-08
Stephen Curry,PG/SG,9400,2018-03-08
Karl-Anthony Towns,C,9300,2018-03-08
Kevin Durant,SF/PF,9200,2018-03-08
Devin Booker,SG/SF,8900,2018-03-08
Kemba Walker,PG,8700,2018-03-08
Paul George,SF/PF,8600,2018-03-08
Dwight Howard,C,8300,2018-03-08
Kyrie Irving,PG,8000,2018-03-08
Ben Simmons,PG/SF,8000,2018-03-08
LaMarcus Aldridge,PF/C,7700,2018-03-08
Hassan Whiteside,C,7600,2018-03-08
Elfrid Payton,PG,7500,2018-03-08
Draymond Green,PF/C,7300,2018-03-08
Nicolas Batum,SG/SF,7100,2018-03-08
Jeff Teague,PG,7000,2018-03-08
Jimmy Butler,SG/SF,7000,2018-03-08
Steven Adams,C,6900,2018-03-08
Goran Dragic,PG,6800,2018-03-08
D'Angelo Russell,PG/SG,6700,2018-03-08
T.J. Warren,SF/PF,6500,2018-03-08
Al Horford,PF/C,6400,2018-03-08
Andrew Wiggins,SG/SF,6300,2018-03-08
Terry Rozier,PG/SG,6200,2018-03-08
Carmelo Anthony,SF/PF,6100,2018-03-08
Klay Thompson,SG,6100,2018-03-08
Dario Saric,PF/C,6100,2018-03-08
Kawhi Leonard,SF/PF,6000,2018-03-08
Pau Gasol,PF/C,6000,2018-03-08
Spencer Dinwiddie,PG/SG,6000,2018-03-08
DeMarre Carroll,SF/PF,5900,2018-03-08
Dejounte Murray,PG,5800,2018-03-08
Josh Jackson,SG/SF,5700,2018-03-08
Rudy Gay,SF/PF,5600,2018-03-08
Robert Covington,SF/PF,5500,2018-03-08
Taj Gibson,PF/C,5500,2018-03-08
Rondae Hollis-Jefferson,SF/PF,5500,2018-03-08
Jaylen Brown,SG/SF,5500,2018-03-08
Dwyane Wade,PG/SG,5400,2018-03-08
Marcus Morris,SF/PF,5400,2018-03-08
Marcus Smart,SG/SF,5300,2018-03-08
Josh Richardson,SG/SF,5300,2018-03-08
Tyler Johnson,PG/SG,5200,2018-03-08
Nemanja Bjelica,SF/PF,5200,2018-03-08
Kyle Anderson,PG/SF,5100,2018-03-08
Jayson Tatum,SF/PF,5000,2018-03-08
J.J. Redick,SG/SF,4900,2018-03-08
Caris LeVert,PG/SF,4800,2018-03-08
Kelly Olynyk,PF/C,4700,2018-03-08
Allen Crabbe,SG/SF,4700,2018-03-08
Davis Bertans,SF/PF,4600,2018-03-08
Jarrett Allen,PF/C,4600,2018-03-08
Danny Green,SG/SF,4500,2018-03-08
Jeremy Lamb,SG/SF,4500,2018-03-08
Justise Winslow,SF/PF,4500,2018-03-08
Patrick Mills,PG/SG,4400,2018-03-08
Greg Monroe,PF/C,4400,2018-03-08
James Johnson,SF/PF,4400,2018-03-08
Alex Len,C,4400,2018-03-08
Frank Kaminsky,PF/C,4400,2018-03-08
Tyson Chandler,C,4300,2018-03-08
Andre Iguodala,SG/SF,4300,2018-03-08
Joffrey Lauvergne,PF/C,4200,2018-03-08
Tony Parker,PG,4100,2018-03-08
Marvin Williams,SF/PF,4100,2018-03-08
Aron Baynes,C,4000,2018-03-08
Ersan Ilyasova,SF/PF,4000,2018-03-08
Manu Ginobili,SG/SF,3900,2018-03-08
Wayne Ellington,SG/SF,3900,2018-03-08
Jamal Crawford,SG,3900,2018-03-08
Joe Harris,SG/SF,3900,2018-03-08
Dragan Bender,PF/C,3900,2018-03-08
Jerami Grant,SF/PF,3800,2018-03-08
Marquese Chriss,PF/C,3800,2018-03-08
Shane Larkin,PG,3700,2018-03-08
Richaun Holmes,PF/C,3700,2018-03-08
Jordan Bell,PF/C,3700,2018-03-08
Bam Adebayo,PF/C,3700,2018-03-08
Michael Kidd-Gilchrist,SF,3600,2018-03-08
Gorgui Dieng,PF/C,3600,2018-03-08
Daniel Theis,PF/C,3600,2018-03-08
Marco Belinelli,SG/SF,3500,2018-03-08
David West,PF/C,3500,2018-03-08
Michael Carter-Williams,PG,3500,2018-03-08
Tyus Jones,PG/SG,3500,2018-03-08
T.J. McConnell,PG,3500,2018-03-08
Troy Daniels,SG,3400,2018-03-08
Raymond Felton,PG/SG,3400,2018-03-08
Amir Johnson,PF/C,3400,2018-03-08
Zaza Pachulia,C,3400,2018-03-08
JaVale McGee,C,3400,2018-03-08
Cody Zeller,C,3400,2018-03-08
Dante Cunningham,SF/PF,3400,2018-03-08
Derrick Jones Jr.,SG/SF,3400,2018-03-08
Bryn Forbes,PG/SG,3400,2018-03-08
Derrick White,PG/SG,3400,2018-03-08
Luke Babbitt,SF/PF,3300,2018-03-08
Omri Casspi,SF/PF,3300,2018-03-08
Jared Dudley,PF,3300,2018-03-08
Quincy Acy,PF/C,3300,2018-03-08
Justin Anderson,SG/SF,3300,2018-03-08
Jahlil Okafor,C,3300,2018-03-08
Treveon Graham,SG/SF,3300,2018-03-08
Tyler Ulis,PG,3300,2018-03-08
Markelle Fultz,PG/SG,3300,2018-03-08
Davon Reed,SG/SF,3300,2018-03-08
Corey Brewer,SG/SF,3200,2018-03-08
Patrick Patterson,PF/C,3200,2018-03-08
Nik Stauskas,PG/SG,3200,2018-03-08
Shaun Livingston,PG/SG,3200,2018-03-08
Kevon Looney,SF/PF,3200,2018-03-08
Guillermo Hernangomez,C,3200,2018-03-08
Brandon Paul,SG,3200,2018-03-08
Jerryd Bayless,PG/SG,3100,2018-03-08
Jordan Mickey,PF/C,3100,2018-03-08
Josh Huestis,SG/SF,3100,2018-03-08
Rodney McGruder,SG/SF,3100,2018-03-08
Alex Abrines,SG/SF,3100,2018-03-08
Danuel House,SG/SF,3100,2018-03-08
Semi Ojeleye,SG/SF,3100,2018-03-08
Jeremy Lin,PG/SG,3000,2018-03-08
Nick Young,SG,3000,2018-03-08
Brandon Knight,PG/SG,3000,2018-03-08
Gordon Hayward,SG/SF,3000,2018-03-08
Kyle Singler,SG/SF,3000,2018-03-08
Timofey Mozgov,C,3000,2018-03-08
Nick Collison,PF/C,3000,2018-03-08
Andre Roberson,SG/SF,3000,2018-03-08
Udonis Haslem,PF/C,3000,2018-03-08
Cole Aldrich,C,3000,2018-03-08
Aaron Brooks,PG/SG,3000,2018-03-08
James Young,SG/SF,3000,2018-03-08
Dion Waiters,PG/SG,3000,2018-03-08
Quinn Cook,PG,3000,2018-03-08
Darrun Hilliard,SG/SF,3000,2018-03-08
Anthony Brown,SG/SF,3000,2018-03-08
Julyan Stone,PG/SG,3000,2018-03-08
Matt Costello,PF,3000,2018-03-08
Isaiah Whitehead,PG/SG,3000,2018-03-08
Demetrius Jackson,PG,3000,2018-03-08
Marcus Georges-Hunt,SG/SF,3000,2018-03-08
Patrick McCaw,PG/SF,3000,2018-03-08
Damian Jones,C,3000,2018-03-08
Timothe Luwawu-Cabarrot,SG/SF,3000,2018-03-08
James Webb III,SF,3000,2018-03-08
Alan Williams,C,3000,2018-03-08
Shaquille Harrison,PG/SG,3000,2018-03-08
Marcus Paige,PG,3000,2018-03-08
Milton Doyle,PG,3000,2018-03-08
Guerschon Yabusele,PF/C,3000,2018-03-08
Abdel Nader,PF,3000,2018-03-08
Jabari Bird,SG,3000,2018-03-08
Kadeem Allen,SG,3000,2018-03-08
Malik Monk,PG/SG,3000,2018-03-08
Dwayne Bacon,SG/SF,3000,2018-03-08
Mangok Mathiang,PF/C,3000,2018-03-08
Chris Boucher,PF,3000,2018-03-08
Derrick Walton Jr.,PG/SG,3000,2018-03-08
Justin Patton,C,3000,2018-03-08
Amile Jefferson,PF,3000,2018-03-08
Dakari Johnson,C,3000,2018-03-08
Terrance Ferguson,SG/SF,3000,2018-03-08
Furkan Korkmaz,SG/SF,3000,2018-03-08
Alec Peters,SF/PF,3000,2018-03-08
PJ Dozier,PG/SG,3000,2018-03-08
Daniel Hamilton,SF,3000,2018-03-08
LeBron James,SF/PF,11500,2018-03-09
Anthony Davis,PF/C,11400,2018-03-09
Giannis Antetokounmpo,SF/PF,10700,2018-03-09
James Harden,PG/SG,10600,2018-03-09
Andre Drummond,C,9500,2018-03-09
Damian Lillard,PG,9400,2018-03-09
Nikola Jokic,C,9300,2018-03-09
Victor Oladipo,PG/SG,9200,2018-03-09
Bradley Beal,PG/SG,9100,2018-03-09
Stephen Curry,PG/SG,9000,2018-03-09
Kevin Durant,SF/PF,8900,2018-03-09
Jrue Holiday,PG/SG,8500,2018-03-09
Blake Griffin,PF/C,8400,2018-03-09
Nikola Vucevic,C,8300,2018-03-09
Louis Williams,PG/SG,8200,2018-03-09
Aaron Gordon,SF/PF,8100,2018-03-09
Tobias Harris,SF/PF,8000,2018-03-09
DeAndre Jordan,C,7900,2018-03-09
Julius Randle,PF/C,7800,2018-03-09
Rudy Gobert,C,7700,2018-03-09
DeMar DeRozan,SG/SF,7600,2018-03-09
Lonzo Ball,PG,7600,2018-03-09
Chris Paul,PG,7500,2018-03-09
Kyle Lowry,PG,7400,2018-03-09
Draymond Green,PF/C,7400,2018-03-09
Eric Bledsoe,PG/SG,7300,2018-03-09
Marc Gasol,C,7200,2018-03-09
Otto Porter,SF/PF,7200,2018-03-09
John Wall,PG,7100,2018-03-09
Khris Middleton,SG/SF,7100,2018-03-09
Larry Nance Jr.,PF/C,7100,2018-03-09
Clint Capela,C,7000,2018-03-09
Nikola Mirotic,PF,7000,2018-03-09
Donovan Mitchell,PG/SG,7000,2018-03-09
Tyreke Evans,PG/SG,6900,2018-03-09
Enes Kanter,C,6900,2018-03-09
Will Barton,SG/SF,6900,2018-03-09
C.J. McCollum,PG/SG,6800,2018-03-09
Kris Dunn,PG/SG,6700,2018-03-09
Ricky Rubio,PG,6600,2018-03-09
Rajon Rondo,PG,6500,2018-03-09
Zach LaVine,PG/SG,6500,2018-03-09
Brandon Ingram,SG/SF,6500,2018-03-09
Kevin Love,PF/C,6400,2018-03-09
JaMychal Green,SF/PF,6400,2018-03-09
Willie Cauley-Stein,C,6400,2018-03-09
Kyle Kuzma,SF/PF,6400,2018-03-09
Kentavious Caldwell-Pope,SG/SF,6300,2018-03-09
Gary Harris,SG,6300,2018-03-09
Paul Millsap,PF/C,6200,2018-03-09
Klay Thompson,SG,6200,2018-03-09
Tim Hardaway Jr.,SG/SF,6200,2018-03-09
Dennis Schroder,PG,6200,2018-03-09
Bobby Portis,PF/C,6200,2018-03-09
Isaiah Thomas,PG/SG,6100,2018-03-09
Zach Randolph,PF/C,6100,2018-03-09
Jusuf Nurkic,C,6100,2018-03-09
Joe Ingles,SG/SF,6100,2018-03-09
Buddy Hield,SG/SF,6100,2018-03-09
Austin Rivers,PG/SG,6000,2018-03-09
Myles Turner,C,6000,2018-03-09
Bogdan Bogdanovic,SG/SF,6000,2018-03-09
Taurean Prince,SG/SF,5900,2018-03-09
Lauri Markkanen,PF,5900,2018-03-09
Dewayne Dedmon,PF/C,5800,2018-03-09
Markieff Morris,SF/PF,5800,2018-03-09
Danilo Gallinari,SF/PF,5800,2018-03-09
Bojan Bogdanovic,SG/SF,5800,2018-03-09
Jonas Valanciunas,C,5700,2018-03-09
De'Aaron Fox,PG,5700,2018-03-09
Thaddeus Young,SF/PF,5600,2018-03-09
Jamal Murray,PG/SG,5600,2018-03-09
John Collins,PF/C,5600,2018-03-09
Evan Fournier,SG/SF,5500,2018-03-09
Skal Labissiere,PF/C,5500,2018-03-09
Tomas Satoransky,PG/SG,5500,2018-03-09
Eric Gordon,PG/SG,5400,2018-03-09
Ishmael Smith,PG,5400,2018-03-09
Kent Bazemore,SG/SF,5400,2018-03-09
Reggie Bullock,SG/SF,5400,2018-03-09
Montrezl Harrell,PF/C,5400,2018-03-09
Trey Burke,PG/SG,5300,2018-03-09
Derrick Favors,PF/C,5300,2018-03-09
Cory Joseph,PG,5200,2018-03-09
Brook Lopez,C,5200,2018-03-09
D.J. Augustin,PG/SG,5100,2018-03-09
Serge Ibaka,PF/C,5100,2018-03-09
Michael Beasley,SF/PF,5100,2018-03-09
Kelly Oubre Jr.,SG/SF,5100,2018-03-09
Domantas Sabonis,PF/C,5100,2018-03-09
David Nwaba,SG/SF,5100,2018-03-09
Milos Teodosic,PG/SG,5100,2018-03-09
Wilson Chandler,SF/PF,5000,2018-03-09
Darren Collison,PG,5000,2018-03-09
Reggie Jackson,PG,5000,2018-03-09
Andrew Harrison,PG/SG,5000,2018-03-09
Trevor Ariza,SF/PF,4900,2018-03-09
Marcin Gortat,C,4900,2018-03-09
Jabari Parker,SF/PF,4900,2018-03-09
Jarell Martin,PF/C,4900,2018-03-09
Denzel Valentine,SG/SF,4900,2018-03-09
Ben McLemore,SG/SF,4800,2018-03-09
Lance Stephenson,SG/SF,4800,2018-03-09
Emmanuel Mudiay,PG,4800,2018-03-09
Kosta Koufos,C,4700,2018-03-09
Jonathon Simmons,SG/SF,4700,2018-03-09
Dillon Brooks,SG/SF,4700,2018-03-09
Al-Farouq Aminu,SF/PF,4600,2018-03-09
Rodney Hood,SG/SF,4600,2018-03-09
Jordan Clarkson,PG/SG,4500,2018-03-09
George Hill,PG/SG,4500,2018-03-09
John Henson,C,4500,2018-03-09
Malcolm Brogdon,PG/SG,4500,2018-03-09
Fred VanVleet,PG/SG,4500,2018-03-09
Shabazz Napier,PG/SG,4400,2018-03-09
E'Twaun Moore,SG/SF,4400,2018-03-09
Ed Davis,PF/C,4300,2018-03-09
Jae Crowder,SF/PF,4300,2018-03-09
Mario Chalmers,PG,4300,2018-03-09
Andre Iguodala,SG/SF,4300,2018-03-09
Kyle O'Quinn,PF/C,4300,2018-03-09
Kobi Simmons,SG,4300,2018-03-09
James Ennis,SG/SF,4200,2018-03-09
Mario Hezonja,SF/PF,4200,2018-03-09
Pascal Siakam,PF,4200,2018-03-09
Xavier Rathan-Mayes,PG/SG,4200,2018-03-09
Emeka Okafor,C,4200,2018-03-09
Mason Plumlee,PF/C,4100,2018-03-09
Justin Jackson,SG/SF,4100,2018-03-09
Ryan Anderson,PF/C,4000,2018-03-09
Evan Turner,SG/SF,4000,2018-03-09
Avery Bradley,PG/SG,4000,2018-03-09
Tristan Thompson,PF/C,4000,2018-03-09
Stanley Johnson,SG/SF,4000,2018-03-09
Josh Hart,SG/SF,4000,2018-03-09
J.R. Smith,SG/SF,3900,2018-03-09
Justin Holiday,SG/SF,3900,2018-03-09
Cheick Diallo,PF/C,3900,2018-03-09
Wayne Selden,PG/SG,3900,2018-03-09
C.J. Miles,SG/SF,3800,2018-03-09
Shelvin Mack,PG/SG,3800,2018-03-09
C.J. Williams,SG,3800,2018-03-09
Jakob Poeltl,PF/C,3800,2018-03-09
Tyler Dorsey,PG/SG,3800,2018-03-09
Frank Mason III,PG,3800,2018-03-09
Maurice Harkless,SF/PF,3700,2018-03-09
Darius Miller,SF/PF,3700,2018-03-09
Joe Johnson,SG/SF,3700,2018-03-09
Jeff Green,SF/PF,3700,2018-03-09
Bismack Biyombo,PF/C,3700,2018-03-09
Matthew Dellavedova,PG/SG,3700,2018-03-09
Mike Muscala,PF/C,3700,2018-03-09
Cristiano Da Silva Felicio,PF/C,3700,2018-03-09
Trey Lyles,SF/PF,3700,2018-03-09
Jordan Bell,PF/C,3700,2018-03-09
Kyle Korver,SG/SF,3600,2018-03-09
Mike Scott,PF,3600,2018-03-09
Courtney Lee,SG/SF,3600,2018-03-09
Ian Clark,PG/SG,3600,2018-03-09
Garrett Temple,SG/SF,3600,2018-03-09
P.J. Tucker,SF/PF,3600,2018-03-09
Isaiah Taylor,PG,3600,2018-03-09
Luke Kennard,SG/SF,3600,2018-03-09
Frank Ntilikina,PG/SG,3600,2018-03-09
Zach Collins,PF/C,3600,2018-03-09
Ian Mahinmi,C,3500,2018-03-09
JaVale McGee,C,3500,2018-03-09
David West,PF/C,3500,2018-03-09
Luc Mbah a Moute,SF/PF,3500,2018-03-09
Cameron Payne,PG/SG,3500,2018-03-09
Delon Wright,PG/SG,3500,2018-03-09
Malcolm Delaney,PG/SG,3500,2018-03-09
Deyonta Davis,PF/C,3500,2018-03-09
Cedi Osman,SG/SF,3500,2018-03-09
Tyrone Wallace,SG,3500,2018-03-09
Jawun Evans,PG,3500,2018-03-09
Chandler Parsons,SF/PF,3400,2018-03-09
Jason Terry,PG/SG,3400,2018-03-09
Gerald Green,SG/SF,3400,2018-03-09
Vince Carter,SG/SF,3400,2018-03-09
Robin Lopez,C,3400,2018-03-09
Omri Casspi,SF/PF,3400,2018-03-09
Jonas Jerebko,SF/PF,3400,2018-03-09
Nene Hilario,C,3400,2018-03-09
Boban Marjanovic,C,3400,2018-03-09
Ivan Rabb,PF/C,3400,2018-03-09
Sterling Brown,SG,3400,2018-03-09
OG Anunoby,SF/PF,3400,2018-03-09
Myke Henry,SG/SF,3400,2018-03-09
Devin Harris,PG/SG,3300,2018-03-09
Brandan Wright,PF,3300,2018-03-09
Jarrett Jack,PG,3300,2018-03-09
Terrence Ross,SG/SF,3300,2018-03-09
Miles Plumlee,C,3300,2018-03-09
Tyler Zeller,C,3300,2018-03-09
Jodie Meeks,SG,3300,2018-03-09
Travis Wear,PF,3300,2018-03-09
Noah Vonleh,PF/C,3300,2018-03-09
Eric Moreland,PF/C,3300,2018-03-09
Tim Frazier,PG,3300,2018-03-09
Dwight Buyks,PG,3300,2018-03-09
Joseph Young,PG/SG,3300,2018-03-09
Norman Powell,SG/SF,3300,2018-03-09
Ivica Zubac,C,3300,2018-03-09
Troy Williams,SF/PF,3300,2018-03-09
Thon Maker,PF/C,3300,2018-03-09
Torrey Craig,SG/SF,3300,2018-03-09
Jonathan Isaac,SF/PF,3300,2018-03-09
Royce O'Neale,SF,3300,2018-03-09
Alec Burks,PG/SG,3200,2018-03-09
Jose Calderon,PG,3200,2018-03-09
Jason Smith,PF/C,3200,2018-03-09
Anthony Tolliver,SF/PF,3200,2018-03-09
Trevor Booker,PF/C,3200,2018-03-09
Zaza Pachulia,C,3200,2018-03-09
Tony Snell,SG/SF,3200,2018-03-09
Shabazz Muhammad,SG/SF,3200,2018-03-09
Darrell Arthur,SF/PF,3200,2018-03-09
Al Jefferson,PF/C,3200,2018-03-09
Glenn Robinson III,SG/SF,3200,2018-03-09
Shaun Livingston,PG/SG,3200,2018-03-09
Jerian Grant,PG,3200,2018-03-09
Pat Connaughton,SG/SF,3200,2018-03-09
DeAndre Bembry,SG/SF,3200,2018-03-09
Malik Beasley,PG/SG,3200,2018-03-09
Jaylen Morris,SG,3200,2018-03-09
Wesley Johnson,SG/SF,3100,2018-03-09
Iman Shumpert,PG/SG,3100,2018-03-09
Ekpe Udoh,C,3100,2018-03-09
Tarik Black,PF/C,3100,2018-03-09
Kevon Looney,SF/PF,3100,2018-03-09
Sam Dekker,SF/PF,3100,2018-03-09
Juan Hernangomez,SF/PF,3100,2018-03-09
Andrew White III,SF,3100,2018-03-09
Jameer Nelson,PG/SG,3000,2018-03-09
Patrick Beverley,PG/SG,3000,2018-03-09
Richard Jefferson,SF/PF,3000,2018-03-09
Omer Asik,C,3000,2018-03-09
Alexis Ajinca,C,3000,2018-03-09
Nick Young,SG,3000,2018-03-09
Channing Frye,PF/C,3000,2018-03-09
DeMarcus Cousins,PF/C,3000,2018-03-09
Luol Deng,SF/PF,3000,2018-03-09
Arron Afflalo,SG/SF,3000,2018-03-09
Mike Conley,PG,3000,2018-03-09
Joakim Noah,C,3000,2018-03-09
Ramon Sessions,PG/SG,3000,2018-03-09
Kenneth Faried,PF/C,3000,2018-03-09
Mirza Teletovic,SF/PF,3000,2018-03-09
Thabo Sefolosha,SG/SF,3000,2018-03-09
Jon Leuer,PF/C,3000,2018-03-09
Dante Exum,PG/SG,3000,2018-03-09
Lance Thomas,SF/PF,3000,2018-03-09
C.J. Wilcox,SG/SF,3000,2018-03-09
Tyler Ennis,PG/SG,3000,2018-03-09
Solomon Hill,SF/PF,3000,2018-03-09
Meyers Leonard,PF/C,3000,2018-03-09
JaKarr Sampson,SF,3000,2018-03-09
Marreese Speights,PF/C,3000,2018-03-09
Bruno Caboclo,SF/PF,3000,2018-03-09
Lucas Nogueira,PF,3000,2018-03-09
Markel Brown,PG/SG,3000,2018-03-09
Langston Galloway,PG/SG,3000,2018-03-09
Lorenzo Brown,PG,3000,2018-03-09
Chris McCullough,PF/C,3000,2018-03-09
Malcolm Miller,SF,3000,2018-03-09
R.J. Hunter,SG,3000,2018-03-09
Jack Cooley,PF,3000,2018-03-09
Quinn Cook,PG,3000,2018-03-09
Jarell Eddie,SG/SF,3000,2018-03-09
Sean Kilpatrick,PG/SG,3000,2018-03-09
Kristaps Porzingis,PF/C,3000,2018-03-09
Raulzinho Neto,PG,3000,2018-03-09
Xavier Munford,PG/SG,3000,2018-03-09
Josh Magette,PG,3000,2018-03-09
Paul Zipser,SF/PF,3000,2018-03-09
John Holland,SG/SF,3000,2018-03-09
DeAndre Liggins,SG/SF,3000,2018-03-09
Kay Felder,PG,3000,2018-03-09
Henry Ellenson,PF/C,3000,2018-03-09
Patrick McCaw,PG/SF,3000,2018-03-09
Damian Jones,C,3000,2018-03-09
Gary Payton II,PG/SG,3000,2018-03-09
Chinanu Onuaku,C,3000,2018-03-09
Alex Poythress,SF,3000,2018-03-09
Georges Niang,SF/PF,3000,2018-03-09
Brice Johnson,PF/C,3000,2018-03-09
Wade Baldwin,PG/SG,3000,2018-03-09
Marshall Plumlee,C,3000,2018-03-09
Ron Baker,PG/SG,3000,2018-03-09
Jake Layman,SF/PF,3000,2018-03-09
Georgios Papagiannis,C,3000,2018-03-09
Malachi Richardson,SG/SF,3000,2018-03-09
Ryan Arcidiacono,PG,3000,2018-03-09
Tyler Cavanaugh,PF,3000,2018-03-09
Isaiah Hicks,PF/C,3000,2018-03-09
Antonio Blakeney,PG,3000,2018-03-09
Ante Zizic,C,3000,2018-03-09
Monte Morris,PG,3000,2018-03-09
Tyler Lydon,PF,3000,2018-03-09
Antonius Cleveland,SG,3000,2018-03-09
Chris Boucher,PF,3000,2018-03-09
Zhou Qi,PF/C,3000,2018-03-09
Ben Moore,SF,3000,2018-03-09
Edmond Sumner,PG,3000,2018-03-09
Ike Anigbogu,PF/C,3000,2018-03-09
Sindarius Thornwell,SG,3000,2018-03-09
Thomas Bryant,PF/C,3000,2018-03-09
Alex Caruso,PG/SG,3000,2018-03-09
Erik McCree,SF/PF,3000,2018-03-09
D.J. Wilson,PF/C,3000,2018-03-09
Frank Jackson,PG/SG,3000,2018-03-09
Charles Cooke,SG,3000,2018-03-09
Damyean Dotson,SG/SF,3000,2018-03-09
Nigel Hayes,SF/PF,3000,2018-03-09
Jamel Artis,SG/SF,3000,2018-03-09
Luke Kornet,PF/C,3000,2018-03-09
Khem Birch,PF/C,3000,2018-03-09
Wesley Iwundu,SG/SF,3000,2018-03-09
Caleb Swanigan,PF,3000,2018-03-09
Harry Giles,PF/C,3000,2018-03-09
London Perrantes,PG,3000,2018-03-09
Alfonzo McKinnie,PF,3000,2018-03-09
Tony Bradley,PF/C,3000,2018-03-09
Naz Long,PG/SG,3000,2018-03-09
Devin Robinson,SG,3000,2018-03-09
TJ Leaf,SF/PF,3000,2018-03-09
Reggie Hearn,SG,3000,2018-03-09
Rodney Purvis,PG,3000,2018-03-09
Walt Lemon Jr.,PG/SG,3000,2018-03-09
Russell Westbrook,PG,11500,2018-03-10
Bradley Beal,PG/SG,8800,2018-03-10
