,p1,p2,p3,team,date,venue
4319,warretj01,bendedr01,jacksjo02,Team.PHOENIX_SUNS,10/20/17,Location.HOME
4320,wiggian01,townska01,gibsota01,Team.MINNESOTA_TIMBERWOLVES,10/20/17,Location.HOME
4321,tatumja01,horfoal01,roziete01,Team.BOSTON_CELTICS,10/20/17,Location.AWAY
4322,drumman01,smithis01,johnsst04,Team.DETROIT_PISTONS,10/20/17,Location.AWAY
4323,princta02,schrode01,bazemke01,Team.ATLANTA_HAWKS,10/20/17,Location.AWAY
4324,mccolcj01,lillada01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,10/20/17,Location.AWAY
4325,holidju01,valende01,markkla01,Team.CHICAGO_BULLS,10/21/17,Location.HOME
4326,richajo01,dragigo01,ellinwa01,Team.MIAMI_HEAT,10/21/17,Location.HOME
4327,simmobe01,covinro01,saricda01,Team.PHILADELPHIA_76ERS,10/21/17,Location.AWAY
4328,leeco01,hardati02,kanteen01,Team.NEW_YORK_KNICKS,10/21/17,Location.HOME
4329,vucevni01,augusdj01,fournev01,Team.ORLANDO_MAGIC,10/21/17,Location.AWAY
4330,barneha02,ferreyo01,matthwe02,Team.DALLAS_MAVERICKS,10/21/17,Location.AWAY
4331,derozde01,lowryky01,ibakase01,Team.TORONTO_RAPTORS,10/21/17,Location.HOME
4332,thompkl01,duranke01,greendr01,Team.GOLDEN_STATE_WARRIORS,10/21/17,Location.AWAY
4333,foxde01,caulewi01,labissk01,Team.SACRAMENTO_KINGS,10/21/17,Location.AWAY
4334,westbru01,georgpa01,anthoca01,Team.OKLAHOMA_CITY_THUNDER,10/21/17,Location.AWAY
4335,jamesle01,smithjr01,greenje02,Team.CLEVELAND_CAVALIERS,10/21/17,Location.HOME
4336,mitchdo01,inglejo01,favorde01,Team.UTAH_JAZZ,10/21/17,Location.HOME
4337,youngth01,oladivi01,bogdabo02,Team.INDIANA_PACERS,10/21/17,Location.AWAY
4338,willilo02,jordade01,riverau01,Team.LOS_ANGELES_CLIPPERS,10/21/17,Location.HOME
4339,antetgi01,snellto01,brogdma01,Team.MILWAUKEE_BUCKS,10/21/17,Location.HOME
4340,warretj01,bendedr01,jacksjo02,Team.PHOENIX_SUNS,10/21/17,Location.AWAY
4341,aldrila01,millspa02,anderky01,Team.SAN_ANTONIO_SPURS,10/21/17,Location.AWAY
4342,bartowi01,murraja01,jokicni01,Team.DENVER_NUGGETS,10/21/17,Location.HOME
4343,hardeja01,arizatr01,tuckepj01,Team.HOUSTON_ROCKETS,10/21/17,Location.HOME
4344,gasolma01,brookdi01,martija01,Team.MEMPHIS_GRIZZLIES,10/21/17,Location.HOME
4345,drumman01,smithis01,johnsst04,Team.DETROIT_PISTONS,10/21/17,Location.AWAY
4346,mccolcj01,lillada01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,10/21/17,Location.AWAY
4347,caldwke01,kuzmaky01,randlju01,Team.LOS_ANGELES_LAKERS,10/22/17,Location.HOME
4348,westbru01,georgpa01,anthoca01,Team.OKLAHOMA_CITY_THUNDER,10/22/17,Location.HOME
4349,holidjr01,davisan02,mooreet01,Team.NEW_ORLEANS_PELICANS,10/22/17,Location.AWAY
4350,dinwisp01,crabbal01,carrode01,Team.BROOKLYN_NETS,10/22/17,Location.HOME
4351,wiggian01,townska01,gibsota01,Team.MINNESOTA_TIMBERWOLVES,10/22/17,Location.AWAY
4352,princta02,schrode01,bazemke01,Team.ATLANTA_HAWKS,10/22/17,Location.AWAY
4353,bealbr01,porteot01,oubreke01,Team.WASHINGTON_WIZARDS,10/23/17,Location.AWAY
4354,richajo01,dragigo01,ellinwa01,Team.MIAMI_HEAT,10/23/17,Location.HOME
4355,simmobe01,covinro01,saricda01,Team.PHILADELPHIA_76ERS,10/23/17,Location.AWAY
4356,walkeke02,howardw01,willima02,Team.CHARLOTTE_HORNETS,10/23/17,Location.AWAY
4357,barneha02,ferreyo01,matthwe02,Team.DALLAS_MAVERICKS,10/23/17,Location.HOME
4358,derozde01,lowryky01,ibakase01,Team.TORONTO_RAPTORS,10/23/17,Location.AWAY
4359,thompkl01,duranke01,greendr01,Team.GOLDEN_STATE_WARRIORS,10/23/17,Location.AWAY
4360,bogdabo01,caulewi01,foxde01,Team.SACRAMENTO_KINGS,10/23/17,Location.AWAY
4361,antetgi01,snellto01,middlkh01,Team.MILWAUKEE_BUCKS,10/23/17,Location.HOME
4362,warretj01,bendedr01,jacksjo02,Team.PHOENIX_SUNS,10/23/17,Location.HOME
4363,aldrila01,millspa02,anderky01,Team.SAN_ANTONIO_SPURS,10/23/17,Location.HOME
4364,bartowi01,murraja01,jokicni01,Team.DENVER_NUGGETS,10/23/17,Location.HOME
4365,hardeja01,arizatr01,tuckepj01,Team.HOUSTON_ROCKETS,10/23/17,Location.HOME
4366,gasolma01,brookdi01,martija01,Team.MEMPHIS_GRIZZLIES,10/23/17,Location.AWAY
4367,drumman01,smithis01,johnsst04,Team.DETROIT_PISTONS,10/23/17,Location.HOME
4368,princta02,delanma01,bazemke01,Team.ATLANTA_HAWKS,10/23/17,Location.AWAY
4369,holidju01,valende01,markkla01,Team.CHICAGO_BULLS,10/24/17,Location.AWAY
4370,leeco01,hardati02,kanteen01,Team.NEW_YORK_KNICKS,10/24/17,Location.AWAY
4371,simmojo02,gordoaa01,fournev01,Team.ORLANDO_MAGIC,10/24/17,Location.HOME
4372,jamesle01,smithjr01,greenje02,Team.CLEVELAND_CAVALIERS,10/24/17,Location.HOME
4373,couside01,holidjr01,nelsoja01,Team.NEW_ORLEANS_PELICANS,10/24/17,Location.AWAY
4374,mitchdo01,inglejo01,favorde01,Team.UTAH_JAZZ,10/24/17,Location.AWAY
4375,youngth01,oladivi01,bogdabo02,Team.INDIANA_PACERS,10/24/17,Location.AWAY
4376,willilo02,jordade01,riverau01,Team.LOS_ANGELES_CLIPPERS,10/24/17,Location.HOME
4377,dinwisp01,crabbal01,carrode01,Team.BROOKLYN_NETS,10/24/17,Location.AWAY
4378,wiggian01,townska01,gibsota01,Team.MINNESOTA_TIMBERWOLVES,10/24/17,Location.HOME
4379,tatumja01,horfoal01,roziete01,Team.BOSTON_CELTICS,10/24/17,Location.HOME
4380,mccolcj01,lillada01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,10/24/17,Location.HOME
4381,bealbr01,porteot01,oubreke01,Team.WASHINGTON_WIZARDS,10/25/17,Location.AWAY
4382,waitedi01,dragigo01,johnsja01,Team.MIAMI_HEAT,10/25/17,Location.HOME
4383,simmobe01,covinro01,saricda01,Team.PHILADELPHIA_76ERS,10/25/17,Location.HOME
4384,walkeke02,howardw01,willima02,Team.CHARLOTTE_HORNETS,10/25/17,Location.HOME
4385,caldwke01,kuzmaky01,randlju01,Team.LOS_ANGELES_LAKERS,10/25/17,Location.HOME
4386,barneha02,ferreyo01,matthwe02,Team.DALLAS_MAVERICKS,10/25/17,Location.HOME
4387,derozde01,lowryky01,ibakase01,Team.TORONTO_RAPTORS,10/25/17,Location.AWAY
4388,thompkl01,duranke01,greendr01,Team.GOLDEN_STATE_WARRIORS,10/25/17,Location.HOME
4389,westbru01,georgpa01,anthoca01,Team.OKLAHOMA_CITY_THUNDER,10/25/17,Location.HOME
4390,jamesle01,smithjr01,greenje02,Team.CLEVELAND_CAVALIERS,10/25/17,Location.AWAY
4391,mitchdo01,inglejo01,favorde01,Team.UTAH_JAZZ,10/25/17,Location.AWAY
4392,youngth01,oladivi01,bogdabo02,Team.INDIANA_PACERS,10/25/17,Location.AWAY
4393,dinwisp01,crabbal01,carrode01,Team.BROOKLYN_NETS,10/25/17,Location.HOME
4394,warretj01,bendedr01,jacksjo02,Team.PHOENIX_SUNS,10/25/17,Location.HOME
4395,aldrila01,millspa02,anderky01,Team.SAN_ANTONIO_SPURS,10/25/17,Location.AWAY
4396,bartowi01,murraja01,jokicni01,Team.DENVER_NUGGETS,10/25/17,Location.AWAY
4397,hardeja01,gordoer01,mbahalu01,Team.HOUSTON_ROCKETS,10/25/17,Location.AWAY
4398,wiggian01,townska01,gibsota01,Team.MINNESOTA_TIMBERWOLVES,10/25/17,Location.AWAY
4399,gasolma01,brookdi01,martija01,Team.MEMPHIS_GRIZZLIES,10/25/17,Location.AWAY
4400,drumman01,smithis01,johnsst04,Team.DETROIT_PISTONS,10/25/17,Location.HOME
4401,holidju01,valende01,markkla01,Team.CHICAGO_BULLS,10/26/17,Location.HOME
4402,barneha02,ferreyo01,matthwe02,Team.DALLAS_MAVERICKS,10/26/17,Location.AWAY
4403,bogdabo01,caulewi01,foxde01,Team.SACRAMENTO_KINGS,10/26/17,Location.HOME
4404,couside01,holidjr01,mooreet01,Team.NEW_ORLEANS_PELICANS,10/26/17,Location.AWAY
4405,willilo02,jordade01,riverau01,Team.LOS_ANGELES_CLIPPERS,10/26/17,Location.AWAY
4406,antetgi01,brogdma01,middlkh01,Team.MILWAUKEE_BUCKS,10/26/17,Location.HOME
4407,tatumja01,horfoal01,roziete01,Team.BOSTON_CELTICS,10/26/17,Location.AWAY
4408,gasolma01,brookdi01,martija01,Team.MEMPHIS_GRIZZLIES,10/26/17,Location.HOME
4409,delanma01,bazemke01,muscami01,Team.ATLANTA_HAWKS,10/26/17,Location.AWAY
4410,mccolcj01,lillada01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,10/26/17,Location.HOME
4411,bealbr01,porteot01,oubreke01,Team.WASHINGTON_WIZARDS,10/27/17,Location.AWAY
4412,walkeke02,howardw01,willima02,Team.CHARLOTTE_HORNETS,10/27/17,Location.HOME
4413,leeco01,hardati02,kanteen01,Team.NEW_YORK_KNICKS,10/27/17,Location.HOME
4414,simmojo02,gordoaa01,fournev01,Team.ORLANDO_MAGIC,10/27/17,Location.HOME
4415,caldwke01,kuzmaky01,randlju01,Team.LOS_ANGELES_LAKERS,10/27/17,Location.HOME
4416,derozde01,lowryky01,ibakase01,Team.TORONTO_RAPTORS,10/27/17,Location.AWAY
4417,thompkl01,duranke01,greendr01,Team.GOLDEN_STATE_WARRIORS,10/27/17,Location.HOME
4418,westbru01,georgpa01,anthoca01,Team.OKLAHOMA_CITY_THUNDER,10/27/17,Location.AWAY
4419,dinwisp01,crabbal01,carrode01,Team.BROOKLYN_NETS,10/27/17,Location.AWAY
4420,aldrila01,millspa02,anderky01,Team.SAN_ANTONIO_SPURS,10/27/17,Location.AWAY
4421,bartowi01,murraja01,jokicni01,Team.DENVER_NUGGETS,10/27/17,Location.AWAY
4422,mbahalu01,gordoer01,tuckepj01,Team.HOUSTON_ROCKETS,10/27/17,Location.AWAY
4423,wiggian01,townska01,gibsota01,Team.MINNESOTA_TIMBERWOLVES,10/27/17,Location.HOME
4424,princta02,schrode01,bazemke01,Team.ATLANTA_HAWKS,10/27/17,Location.HOME
4425,holidju01,valende01,markkla01,Team.CHICAGO_BULLS,10/28/17,Location.HOME
4426,richajo01,dragigo01,ellinwa01,Team.MIAMI_HEAT,10/28/17,Location.HOME
4427,simmobe01,covinro01,saricda01,Team.PHILADELPHIA_76ERS,10/28/17,Location.AWAY
4428,caldwke01,kuzmaky01,randlju01,Team.LOS_ANGELES_LAKERS,10/28/17,Location.AWAY
4429,barneha02,ferreyo01,matthwe02,Team.DALLAS_MAVERICKS,10/28/17,Location.HOME
4430,westbru01,georgpa01,anthoca01,Team.OKLAHOMA_CITY_THUNDER,10/28/17,Location.AWAY
4431,jamesle01,smithjr01,greenje02,Team.CLEVELAND_CAVALIERS,10/28/17,Location.AWAY
4432,holidjr01,davisan02,mooreet01,Team.NEW_ORLEANS_PELICANS,10/28/17,Location.HOME
4433,mitchdo01,inglejo01,favorde01,Team.UTAH_JAZZ,10/28/17,Location.HOME
4434,willilo02,jordade01,riverau01,Team.LOS_ANGELES_CLIPPERS,10/28/17,Location.HOME
4435,warretj01,bendedr01,jacksjo02,Team.PHOENIX_SUNS,10/28/17,Location.AWAY
4436,hardeja01,arizatr01,tuckepj01,Team.HOUSTON_ROCKETS,10/28/17,Location.AWAY
4437,tatumja01,horfoal01,roziete01,Team.BOSTON_CELTICS,10/28/17,Location.AWAY
4438,gasolma01,brookdi01,martija01,Team.MEMPHIS_GRIZZLIES,10/28/17,Location.HOME
4439,drumman01,smithis01,johnsst04,Team.DETROIT_PISTONS,10/28/17,Location.AWAY
4440,mccolcj01,lillada01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,10/28/17,Location.HOME
4441,bealbr01,porteot01,oubreke01,Team.WASHINGTON_WIZARDS,10/29/17,Location.AWAY
4442,walkeke02,howardw01,willima02,Team.CHARLOTTE_HORNETS,10/29/17,Location.HOME
4443,leeco01,hardati02,kanteen01,Team.NEW_YORK_KNICKS,10/29/17,Location.AWAY
4444,simmojo02,gordoaa01,fournev01,Team.ORLANDO_MAGIC,10/29/17,Location.AWAY
4445,thompkl01,duranke01,greendr01,Team.GOLDEN_STATE_WARRIORS,10/29/17,Location.HOME
4446,bogdabo01,caulewi01,foxde01,Team.SACRAMENTO_KINGS,10/29/17,Location.HOME
4447,jamesle01,smithjr01,greenje02,Team.CLEVELAND_CAVALIERS,10/29/17,Location.HOME
4448,youngth01,oladivi01,bogdabo02,Team.INDIANA_PACERS,10/29/17,Location.HOME
4449,holliro01,dinwisp01,crabbal01,Team.BROOKLYN_NETS,10/29/17,Location.HOME
4450,antetgi01,middlkh01,snellto01,Team.MILWAUKEE_BUCKS,10/29/17,Location.AWAY
4451,aldrila01,millspa02,anderky01,Team.SAN_ANTONIO_SPURS,10/29/17,Location.AWAY
4452,bartowi01,murraja01,jokicni01,Team.DENVER_NUGGETS,10/29/17,Location.AWAY
4453,drumman01,smithis01,johnsst04,Team.DETROIT_PISTONS,10/29/17,Location.AWAY
4454,princta02,schrode01,bazemke01,Team.ATLANTA_HAWKS,10/29/17,Location.HOME
4455,dragigo01,waitedi01,richajo01,Team.MIAMI_HEAT,10/30/17,Location.HOME
4456,simmobe01,covinro01,saricda01,Team.PHILADELPHIA_76ERS,10/30/17,Location.AWAY
4457,walkeke02,howardw01,willima02,Team.CHARLOTTE_HORNETS,10/30/17,Location.AWAY
4458,leeco01,hardati02,kanteen01,Team.NEW_YORK_KNICKS,10/30/17,Location.HOME
4459,simmojo02,gordoaa01,fournev01,Team.ORLANDO_MAGIC,10/30/17,Location.AWAY
4460,barneha02,ferreyo01,matthwe02,Team.DALLAS_MAVERICKS,10/30/17,Location.AWAY
4461,derozde01,lowryky01,noguelu01,Team.TORONTO_RAPTORS,10/30/17,Location.AWAY
4462,thompkl01,duranke01,greendr01,Team.GOLDEN_STATE_WARRIORS,10/30/17,Location.AWAY
4463,holidjr01,davisan02,mooreet01,Team.NEW_ORLEANS_PELICANS,10/30/17,Location.HOME
4464,mitchdo01,inglejo01,favorde01,Team.UTAH_JAZZ,10/30/17,Location.HOME
4465,willilo02,jordade01,riverau01,Team.LOS_ANGELES_CLIPPERS,10/30/17,Location.HOME
4466,aldrila01,millspa02,anderky01,Team.SAN_ANTONIO_SPURS,10/30/17,Location.AWAY
4467,bartowi01,murraja01,jokicni01,Team.DENVER_NUGGETS,10/30/17,Location.AWAY
4468,hardeja01,arizatr01,tuckepj01,Team.HOUSTON_ROCKETS,10/30/17,Location.HOME
4469,wiggian01,townska01,gibsota01,Team.MINNESOTA_TIMBERWOLVES,10/30/17,Location.AWAY
4470,tatumja01,horfoal01,roziete01,Team.BOSTON_CELTICS,10/30/17,Location.HOME
4471,gasolma01,brookdi01,martija01,Team.MEMPHIS_GRIZZLIES,10/30/17,Location.HOME
4472,mccolcj01,lillada01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,10/30/17,Location.HOME
4473,caldwke01,kuzmaky01,randlju01,Team.LOS_ANGELES_LAKERS,10/31/17,Location.HOME
4474,bogdabo01,caulewi01,foxde01,Team.SACRAMENTO_KINGS,10/31/17,Location.AWAY
4475,westbru01,georgpa01,anthoca01,Team.OKLAHOMA_CITY_THUNDER,10/31/17,Location.AWAY
4476,youngth01,oladivi01,bogdabo02,Team.INDIANA_PACERS,10/31/17,Location.HOME
4477,dinwisp01,crabbal01,carrode01,Team.BROOKLYN_NETS,10/31/17,Location.HOME
4478,middlkh01,snellto01,antetgi01,Team.MILWAUKEE_BUCKS,10/31/17,Location.HOME
4479,warretj01,bendedr01,jacksjo02,Team.PHOENIX_SUNS,10/31/17,Location.AWAY
4480,drumman01,smithis01,johnsst04,Team.DETROIT_PISTONS,10/31/17,Location.AWAY
4481,bealbr01,walljo01,gortama01,Team.WASHINGTON_WIZARDS,11/1/17,Location.HOME
4482,holidju01,valende01,markkla01,Team.CHICAGO_BULLS,11/1/17,Location.AWAY
4483,richajo01,dragigo01,ellinwa01,Team.MIAMI_HEAT,11/1/17,Location.HOME
4484,simmobe01,covinro01,saricda01,Team.PHILADELPHIA_76ERS,11/1/17,Location.HOME
4485,walkeke02,howardw01,willima02,Team.CHARLOTTE_HORNETS,11/1/17,Location.HOME
4486,leeco01,hardati02,kanteen01,Team.NEW_YORK_KNICKS,11/1/17,Location.HOME
4487,simmojo02,gordoaa01,fournev01,Team.ORLANDO_MAGIC,11/1/17,Location.AWAY
4488,barneha02,ferreyo01,matthwe02,Team.DALLAS_MAVERICKS,11/1/17,Location.AWAY
4489,derozde01,lowryky01,ibakase01,Team.TORONTO_RAPTORS,11/1/17,Location.AWAY
4490,bogdabo01,caulewi01,foxde01,Team.SACRAMENTO_KINGS,11/1/17,Location.AWAY
4491,jamesle01,smithjr01,greenje02,Team.CLEVELAND_CAVALIERS,11/1/17,Location.HOME
4492,holidjr01,davisan02,mooreet01,Team.NEW_ORLEANS_PELICANS,11/1/17,Location.HOME
4493,mitchdo01,inglejo01,favorde01,Team.UTAH_JAZZ,11/1/17,Location.HOME
4494,youngth01,oladivi01,bogdabo02,Team.INDIANA_PACERS,11/1/17,Location.AWAY
4495,willilo02,jordade01,riverau01,Team.LOS_ANGELES_CLIPPERS,11/1/17,Location.HOME
4496,middlkh01,brogdma01,snellto01,Team.MILWAUKEE_BUCKS,11/1/17,Location.AWAY
4497,warretj01,bendedr01,jacksjo02,Team.PHOENIX_SUNS,11/1/17,Location.AWAY
4498,bartowi01,murraja01,jokicni01,Team.DENVER_NUGGETS,11/1/17,Location.HOME
4499,hardeja01,arizatr01,tuckepj01,Team.HOUSTON_ROCKETS,11/1/17,Location.AWAY
4500,wiggian01,townska01,gibsota01,Team.MINNESOTA_TIMBERWOLVES,11/1/17,Location.AWAY
4501,tatumja01,horfoal01,roziete01,Team.BOSTON_CELTICS,11/1/17,Location.HOME
4502,gasolma01,brookdi01,martija01,Team.MEMPHIS_GRIZZLIES,11/1/17,Location.HOME
4503,princta02,schrode01,bazemke01,Team.ATLANTA_HAWKS,11/1/17,Location.AWAY
4504,mccolcj01,lillada01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,11/1/17,Location.AWAY
4505,caldwke01,kuzmaky01,randlju01,Team.LOS_ANGELES_LAKERS,11/2/17,Location.AWAY
4506,thompkl01,duranke01,greendr01,Team.GOLDEN_STATE_WARRIORS,11/2/17,Location.AWAY
4507,aldrila01,millspa02,anderky01,Team.SAN_ANTONIO_SPURS,11/2/17,Location.HOME
4508,lillada01,mccolcj01,harklma01,Team.PORTLAND_TRAIL_BLAZERS,11/2/17,Location.HOME
4509,bealbr01,porteot01,oubreke01,Team.WASHINGTON_WIZARDS,11/3/17,Location.HOME
4510,holidju01,valende01,markkla01,Team.CHICAGO_BULLS,11/3/17,Location.AWAY
4511,richajo01,dragigo01,ellinwa01,Team.MIAMI_HEAT,11/3/17,Location.AWAY
4512,simmobe01,covinro01,saricda01,Team.PHILADELPHIA_76ERS,11/3/17,Location.HOME
4513,walkeke02,howardw01,willima02,Team.CHARLOTTE_HORNETS,11/3/17,Location.AWAY
4514,leeco01,hardati02,kanteen01,Team.NEW_YORK_KNICKS,11/3/17,Location.HOME
4515,simmojo02,gordoaa01,fournev01,Team.ORLANDO_MAGIC,11/3/17,Location.HOME
4516,caldwke01,kuzmaky01,randlju01,Team.LOS_ANGELES_LAKERS,11/3/17,Location.HOME
4517,barneha02,ferreyo01,matthwe02,Team.DALLAS_MAVERICKS,11/3/17,Location.HOME
4518,derozde01,lowryky01,ibakase01,Team.TORONTO_RAPTORS,11/3/17,Location.AWAY
4519,westbru01,georgpa01,anthoca01,Team.OKLAHOMA_CITY_THUNDER,11/3/17,Location.HOME
4520,jamesle01,smithjr01,greenje02,Team.CLEVELAND_CAVALIERS,11/3/17,Location.AWAY
4521,holidjr01,davisan02,mooreet01,Team.NEW_ORLEANS_PELICANS,11/3/17,Location.AWAY
4522,mitchdo01,inglejo01,favorde01,Team.UTAH_JAZZ,11/3/17,Location.HOME
4523,youngth01,oladivi01,bogdabo02,Team.INDIANA_PACERS,11/3/17,Location.AWAY
4524,dinwisp01,crabbal01,carrode01,Team.BROOKLYN_NETS,11/3/17,Location.AWAY
4525,middlkh01,snellto01,antetgi01,Team.MILWAUKEE_BUCKS,11/3/17,Location.AWAY
4526,warretj01,bendedr01,jacksjo02,Team.PHOENIX_SUNS,11/3/17,Location.AWAY
4527,aldrila01,millspa02,anderky01,Team.SAN_ANTONIO_SPURS,11/3/17,Location.HOME
4528,bartowi01,murraja01,jokicni01,Team.DENVER_NUGGETS,11/3/17,Location.HOME
4529,hardeja01,arizatr01,tuckepj01,Team.HOUSTON_ROCKETS,11/3/17,Location.AWAY
4530,tatumja01,horfoal01,roziete01,Team.BOSTON_CELTICS,11/3/17,Location.AWAY
4531,drumman01,smithis01,johnsst04,Team.DETROIT_PISTONS,11/3/17,Location.HOME
4532,princta02,schrode01,bazemke01,Team.ATLANTA_HAWKS,11/3/17,Location.HOME
4533,holidju01,valende01,markkla01,Team.CHICAGO_BULLS,11/4/17,Location.HOME
4534,barneha02,ferreyo01,matthwe02,Team.DALLAS_MAVERICKS,11/4/17,Location.AWAY
4535,thompkl01,duranke01,greendr01,Team.GOLDEN_STATE_WARRIORS,11/4/17,Location.AWAY
4536,bogdabo01,caulewi01,foxde01,Team.SACRAMENTO_KINGS,11/4/17,Location.AWAY
4537,holidjr01,davisan02,mooreet01,Team.NEW_ORLEANS_PELICANS,11/4/17,Location.AWAY
4538,willilo02,jordade01,riverau01,Team.LOS_ANGELES_CLIPPERS,11/4/17,Location.HOME
4539,bartowi01,murraja01,jokicni01,Team.DENVER_NUGGETS,11/4/17,Location.HOME
4540,wiggian01,townska01,gibsota01,Team.MINNESOTA_TIMBERWOLVES,11/4/17,Location.HOME
4541,gasolma01,brookdi01,martija01,Team.MEMPHIS_GRIZZLIES,11/4/17,Location.AWAY
4542,drumman01,smithis01,johnsst04,Team.DETROIT_PISTONS,11/4/17,Location.HOME
4543,bealbr01,porteot01,oubreke01,Team.WASHINGTON_WIZARDS,11/5/17,Location.AWAY
4544,richajo01,dragigo01,ellinwa01,Team.MIAMI_HEAT,11/5/17,Location.AWAY
4545,walkeke02,howardw01,willima02,Team.CHARLOTTE_HORNETS,11/5/17,Location.AWAY
4546,leeco01,hardati02,kanteen01,Team.NEW_YORK_KNICKS,11/5/17,Location.HOME
4547,simmojo02,gordoaa01,fournev01,Team.ORLANDO_MAGIC,11/5/17,Location.HOME
4548,caldwke01,kuzmaky01,randlju01,Team.LOS_ANGELES_LAKERS,11/5/17,Location.HOME
4549,derozde01,lowryky01,ibakase01,Team.TORONTO_RAPTORS,11/5/17,Location.HOME
4550,westbru01,georgpa01,anthoca01,Team.OKLAHOMA_CITY_THUNDER,11/5/17,Location.AWAY
4551,jamesle01,smithjr01,greenje02,Team.CLEVELAND_CAVALIERS,11/5/17,Location.HOME
4552,mitchdo01,inglejo01,favorde01,Team.UTAH_JAZZ,11/5/17,Location.AWAY
4553,youngth01,oladivi01,bogdabo02,Team.INDIANA_PACERS,11/5/17,Location.AWAY
4554,willilo02,jordade01,riverau01,Team.LOS_ANGELES_CLIPPERS,11/5/17,Location.HOME
4555,warretj01,bendedr01,jacksjo02,Team.PHOENIX_SUNS,11/5/17,Location.AWAY
4556,aldrila01,millspa02,anderky01,Team.SAN_ANTONIO_SPURS,11/5/17,Location.HOME
4557,hardeja01,arizatr01,tuckepj01,Team.HOUSTON_ROCKETS,11/5/17,Location.HOME
4558,wiggian01,townska01,gibsota01,Team.MINNESOTA_TIMBERWOLVES,11/5/17,Location.HOME
4559,tatumja01,horfoal01,roziete01,Team.BOSTON_CELTICS,11/5/17,Location.AWAY
4560,gasolma01,brookdi01,martija01,Team.MEMPHIS_GRIZZLIES,11/5/17,Location.AWAY
4561,princta02,schrode01,bazemke01,Team.ATLANTA_HAWKS,11/5/17,Location.AWAY
4562,lillada01,mccolcj01,nurkiju01,Team.PORTLAND_TRAIL_BLAZERS,11/5/17,Location.HOME
4563,richajo01,dragigo01,ellinwa01,Team.MIAMI_HEAT,11/6/17,Location.AWAY
4564,thompkl01,duranke01,greendr01,Team.GOLDEN_STATE_WARRIORS,11/6/17,Location.HOME
4565,dinwisp01,crabbal01,carrode01,Team.BROOKLYN_NETS,11/6/17,Location.AWAY
4566,warretj01,bendedr01,jacksjo02,Team.PHOENIX_SUNS,11/6/17,Location.HOME
4567,tatumja01,horfoal01,roziete01,Team.BOSTON_CELTICS,11/6/17,Location.AWAY
4568,princta02,schrode01,bazemke01,Team.ATLANTA_HAWKS,11/6/17,Location.HOME
4569,bealbr01,porteot01,oubreke01,Team.WASHINGTON_WIZARDS,11/7/17,Location.HOME
4570,holidju01,valende01,markkla01,Team.CHICAGO_BULLS,11/7/17,Location.AWAY
4571,simmobe01,covinro01,saricda01,Team.PHILADELPHIA_76ERS,11/7/17,Location.AWAY
4572,walkeke02,howardw01,willima02,Team.CHARLOTTE_HORNETS,11/7/17,Location.AWAY
4573,leeco01,hardati02,kanteen01,Team.NEW_YORK_KNICKS,11/7/17,Location.HOME
4574,barneha02,ferreyo01,matthwe02,Team.DALLAS_MAVERICKS,11/7/17,Location.AWAY
4575,derozde01,lowryky01,ibakase01,Team.TORONTO_RAPTORS,11/7/17,Location.HOME
4576,bogdabo01,caulewi01,foxde01,Team.SACRAMENTO_KINGS,11/7/17,Location.HOME
4577,westbru01,georgpa01,anthoca01,Team.OKLAHOMA_CITY_THUNDER,11/7/17,Location.AWAY
4578,jamesle01,smithjr01,greenje02,Team.CLEVELAND_CAVALIERS,11/7/17,Location.HOME
4579,holidjr01,davisan02,mooreet01,Team.NEW_ORLEANS_PELICANS,11/7/17,Location.AWAY
4580,mitchdo01,inglejo01,favorde01,Team.UTAH_JAZZ,11/7/17,Location.HOME
4581,youngth01,oladivi01,bogdabo02,Team.INDIANA_PACERS,11/7/17,Location.HOME
4582,willilo02,jordade01,riverau01,Team.LOS_ANGELES_CLIPPERS,11/7/17,Location.AWAY
4583,dinwisp01,crabbal01,carrode01,Team.BROOKLYN_NETS,11/7/17,Location.AWAY
4584,middlkh01,snellto01,antetgi01,Team.MILWAUKEE_BUCKS,11/7/17,Location.AWAY
4585,aldrila01,millspa02,anderky01,Team.SAN_ANTONIO_SPURS,11/7/17,Location.HOME
4586,bartowi01,murraja01,jokicni01,Team.DENVER_NUGGETS,11/7/17,Location.HOME
4587,gasolma01,brookdi01,martija01,Team.MEMPHIS_GRIZZLIES,11/7/17,Location.AWAY
4588,mccolcj01,lillada01,turneev01,Team.PORTLAND_TRAIL_BLAZERS,11/7/17,Location.HOME
4589,richajo01,dragigo01,ellinwa01,Team.MIAMI_HEAT,11/8/17,Location.AWAY
4590,leeco01,hardati02,kanteen01,Team.NEW_YORK_KNICKS,11/8/17,Location.AWAY
4591,simmojo02,gordoaa01,fournev01,Team.ORLANDO_MAGIC,11/8/17,Location.HOME
4592,caldwke01,kuzmaky01,randlju01,Team.LOS_ANGELES_LAKERS,11/8/17,Location.AWAY
