,p1,p2,p3,team,date,venue
5848,johnsjo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,2/6/2015,Location.HOME
5849,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/6/2015,Location.HOME
5850,wiggian01,dienggo01,wiggian01,Team.MINNESOTA_TIMBERWOLVES,2/6/2015,Location.HOME
5851,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/6/2015,Location.AWAY
5852,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,2/6/2015,Location.AWAY
5853,bledser01,plumlmi01,morrima03,Team.PHOENIX_SUNS,2/6/2015,Location.HOME
5854,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,2/6/2015,Location.AWAY
5855,lowryky01,valanjo01,lowryky01,Team.TORONTO_RAPTORS,2/6/2015,Location.HOME
5856,turneev01,zellety01,zellety01,Team.BOSTON_CELTICS,2/6/2015,Location.HOME
5857,greenda02,duncati01,duncati01,Team.SAN_ANTONIO_SPURS,2/6/2015,Location.HOME
5858,johnsty01,anderch01,johnsty01,Team.MIAMI_HEAT,2/6/2015,Location.AWAY
5859,westbru01,ibakase01,westbru01,Team.OKLAHOMA_CITY_THUNDER,2/6/2015,Location.HOME
5860,stuckro01,westda01,westda01,Team.INDIANA_PACERS,2/6/2015,Location.HOME
5861,antetgi01,hensojo01,antetgi01,Team.MILWAUKEE_BUCKS,2/6/2015,Location.AWAY
5862,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,2/6/2015,Location.AWAY
5863,hardeja01,motiedo01,hardeja01,Team.HOUSTON_ROCKETS,2/6/2015,Location.HOME
5864,evansty01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,2/6/2015,Location.AWAY
5865,thompho01,noelne01,noelne01,Team.PHILADELPHIA_76ERS,2/7/2015,Location.HOME
5866,ellismo01,chandty01,ellismo01,Team.DALLAS_MAVERICKS,2/7/2015,Location.HOME
5867,lillada01,aldrila01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,2/7/2015,Location.AWAY
5868,mclembe01,couside01,couside01,Team.SACRAMENTO_KINGS,2/7/2015,Location.AWAY
5869,larkish01,smithja02,smithja02,Team.NEW_YORK_KNICKS,2/7/2015,Location.HOME
5870,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,2/7/2015,Location.HOME
5871,butleji01,gasolpa01,gasolpa01,Team.CHICAGO_BULLS,2/7/2015,Location.AWAY
5872,johnsjo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,2/7/2015,Location.AWAY
5873,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,2/7/2015,Location.HOME
5874,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,2/7/2015,Location.AWAY
5875,turneev01,zellety01,zellety01,Team.BOSTON_CELTICS,2/7/2015,Location.AWAY
5876,knighbr03,hensojo01,knighbr03,Team.MILWAUKEE_BUCKS,2/7/2015,Location.HOME
5877,evansty01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,2/7/2015,Location.HOME
5878,hendege02,jeffeal01,hendege02,Team.CHARLOTTE_HORNETS,2/7/2015,Location.AWAY
5879,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,2/8/2015,Location.AWAY
5880,clarkjo01,blackta01,davised01,Team.LOS_ANGELES_LAKERS,2/8/2015,Location.AWAY
5881,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,2/8/2015,Location.AWAY
5882,lillada01,aldrila01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,2/8/2015,Location.AWAY
5883,mclembe01,couside01,couside01,Team.SACRAMENTO_KINGS,2/8/2015,Location.HOME
5884,caldwke01,drumman01,drumman01,Team.DETROIT_PISTONS,2/8/2015,Location.HOME
5885,butleji01,gasolpa01,gasolpa01,Team.CHICAGO_BULLS,2/8/2015,Location.AWAY
5886,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/8/2015,Location.HOME
5887,wiggian01,dienggo01,wiggian01,Team.MINNESOTA_TIMBERWOLVES,2/8/2015,Location.AWAY
5888,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/8/2015,Location.HOME
5889,thomais02,plumlmi01,thomais02,Team.PHOENIX_SUNS,2/8/2015,Location.AWAY
5890,lowryky01,valanjo01,lowryky01,Team.TORONTO_RAPTORS,2/8/2015,Location.HOME
5891,greenda02,duncati01,duncati01,Team.SAN_ANTONIO_SPURS,2/8/2015,Location.AWAY
5892,westbru01,ibakase01,westbru01,Team.OKLAHOMA_CITY_THUNDER,2/8/2015,Location.HOME
5893,stuckro01,westda01,westda01,Team.INDIANA_PACERS,2/8/2015,Location.AWAY
5894,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,2/8/2015,Location.HOME
5895,hardeja01,motiedo01,hardeja01,Team.HOUSTON_ROCKETS,2/8/2015,Location.HOME
5896,hendege02,jeffeal01,jeffeal01,Team.CHARLOTTE_HORNETS,2/8/2015,Location.HOME
5897,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,2/9/2015,Location.AWAY
5898,thompho01,noelne01,noelne01,Team.PHILADELPHIA_76ERS,2/9/2015,Location.HOME
5899,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,2/9/2015,Location.AWAY
5900,bareajo01,poweldw01,villach01,Team.DALLAS_MAVERICKS,2/9/2015,Location.HOME
5901,lawsoty01,hicksjj01,lawsoty01,Team.DENVER_NUGGETS,2/9/2015,Location.HOME
5902,hardati02,smithja02,anthoca01,Team.NEW_YORK_KNICKS,2/9/2015,Location.AWAY
5903,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,2/9/2015,Location.HOME
5904,johnsjo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,2/9/2015,Location.AWAY
5905,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/9/2015,Location.AWAY
5906,wiggian01,dienggo01,wiggian01,Team.MINNESOTA_TIMBERWOLVES,2/9/2015,Location.HOME
5907,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,2/9/2015,Location.AWAY
5908,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,2/9/2015,Location.AWAY
5909,greenda02,duncati01,duncati01,Team.SAN_ANTONIO_SPURS,2/9/2015,Location.AWAY
5910,chalmma01,boshch01,boshch01,Team.MIAMI_HEAT,2/9/2015,Location.HOME
5911,westbru01,ibakase01,westbru01,Team.OKLAHOMA_CITY_THUNDER,2/9/2015,Location.AWAY
5912,stuckro01,westda01,westda01,Team.INDIANA_PACERS,2/9/2015,Location.HOME
5913,middlkh01,pachuza01,middlkh01,Team.MILWAUKEE_BUCKS,2/9/2015,Location.HOME
5914,gordoer01,asikom01,gordoer01,Team.NEW_ORLEANS_PELICANS,2/9/2015,Location.HOME
5915,ellinwa01,boozeca01,boozeca01,Team.LOS_ANGELES_LAKERS,2/10/2015,Location.HOME
5916,lawsoty01,hicksjj01,lawsoty01,Team.DENVER_NUGGETS,2/10/2015,Location.AWAY
5917,mclembe01,couside01,couside01,Team.SACRAMENTO_KINGS,2/10/2015,Location.AWAY
5918,caldwke01,drumman01,drumman01,Team.DETROIT_PISTONS,2/10/2015,Location.AWAY
5919,butleji01,gasolpa01,gasolpa01,Team.CHICAGO_BULLS,2/10/2015,Location.HOME
5920,johnsjo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,2/10/2015,Location.AWAY
5921,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/10/2015,Location.HOME
5922,bledser01,plumlmi01,bledser01,Team.PHOENIX_SUNS,2/10/2015,Location.HOME
5923,hardeja01,motiedo01,hardeja01,Team.HOUSTON_ROCKETS,2/10/2015,Location.AWAY
5924,hendege02,jeffeal01,hendege02,Team.CHARLOTTE_HORNETS,2/10/2015,Location.HOME
5925,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,2/11/2015,Location.AWAY
5926,clarkjo01,sacrero01,clarkjo01,Team.LOS_ANGELES_LAKERS,2/11/2015,Location.AWAY
5927,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,2/11/2015,Location.HOME
5928,bareajo01,jamesbe01,bareajo01,Team.DALLAS_MAVERICKS,2/11/2015,Location.HOME
5929,lillada01,aldrila01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,2/11/2015,Location.HOME
5930,mclembe01,couside01,couside01,Team.SACRAMENTO_KINGS,2/11/2015,Location.AWAY
5931,caldejo01,smithja02,smithja02,Team.NEW_YORK_KNICKS,2/11/2015,Location.AWAY
5932,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,2/11/2015,Location.AWAY
5933,caldwke01,drumman01,drumman01,Team.DETROIT_PISTONS,2/11/2015,Location.HOME
5934,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/11/2015,Location.HOME
5935,wiggian01,dienggo01,wiggian01,Team.MINNESOTA_TIMBERWOLVES,2/11/2015,Location.HOME
5936,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/11/2015,Location.AWAY
5937,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,2/11/2015,Location.AWAY
5938,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,2/11/2015,Location.AWAY
5939,lowryky01,valanjo01,lowryky01,Team.TORONTO_RAPTORS,2/11/2015,Location.HOME
5940,turneev01,zellety01,zellety01,Team.BOSTON_CELTICS,2/11/2015,Location.HOME
5941,greenda02,duncati01,duncati01,Team.SAN_ANTONIO_SPURS,2/11/2015,Location.AWAY
5942,chalmma01,whiteha01,whiteha01,Team.MIAMI_HEAT,2/11/2015,Location.AWAY
5943,westbru01,ibakase01,westbru01,Team.OKLAHOMA_CITY_THUNDER,2/11/2015,Location.HOME
5944,stuckro01,westda01,westda01,Team.INDIANA_PACERS,2/11/2015,Location.AWAY
5945,middlkh01,pachuza01,middlkh01,Team.MILWAUKEE_BUCKS,2/11/2015,Location.HOME
5946,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,2/11/2015,Location.HOME
5947,breweco01,motiedo01,smithjo03,Team.HOUSTON_ROCKETS,2/11/2015,Location.AWAY
5948,douglto01,ajincal01,babbilu01,Team.NEW_ORLEANS_PELICANS,2/11/2015,Location.HOME
5949,rosede01,gasolpa01,rosede01,Team.CHICAGO_BULLS,2/12/2015,Location.HOME
5950,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,2/12/2015,Location.AWAY
5951,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,2/19/2015,Location.HOME
5952,ellismo01,chandty01,ellismo01,Team.DALLAS_MAVERICKS,2/19/2015,Location.AWAY
5953,greenda02,duncati01,duncati01,Team.SAN_ANTONIO_SPURS,2/19/2015,Location.AWAY
5954,westbru01,ibakase01,westbru01,Team.OKLAHOMA_CITY_THUNDER,2/19/2015,Location.HOME
5955,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,2/20/2015,Location.HOME
5956,linje01,hilljo01,davised01,Team.LOS_ANGELES_LAKERS,2/20/2015,Location.HOME
5957,thompho01,noelne01,noelne01,Team.PHILADELPHIA_76ERS,2/20/2015,Location.HOME
5958,ellismo01,chandty01,ellismo01,Team.DALLAS_MAVERICKS,2/20/2015,Location.HOME
5959,greener01,nurkiju01,nurkiju01,Team.DENVER_NUGGETS,2/20/2015,Location.AWAY
5960,lillada01,aldrila01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,2/20/2015,Location.AWAY
5961,mclembe01,couside01,couside01,Team.SACRAMENTO_KINGS,2/20/2015,Location.HOME
5962,hardati02,bargnan01,hardati02,Team.NEW_YORK_KNICKS,2/20/2015,Location.HOME
5963,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,2/20/2015,Location.HOME
5964,caldwke01,drumman01,drumman01,Team.DETROIT_PISTONS,2/20/2015,Location.HOME
5965,butleji01,gasolpa01,gasolpa01,Team.CHICAGO_BULLS,2/20/2015,Location.AWAY
5966,johnsjo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,2/20/2015,Location.AWAY
5967,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/20/2015,Location.HOME
5968,wiggian01,dienggo01,wiggian01,Team.MINNESOTA_TIMBERWOLVES,2/20/2015,Location.HOME
5969,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,2/20/2015,Location.HOME
5970,bledser01,lenal01,bledser01,Team.PHOENIX_SUNS,2/20/2015,Location.AWAY
5971,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,2/20/2015,Location.HOME
5972,lowryky01,valanjo01,lowryky01,Team.TORONTO_RAPTORS,2/20/2015,Location.AWAY
5973,turneev01,zellety01,zellety01,Team.BOSTON_CELTICS,2/20/2015,Location.AWAY
5974,greenda02,duncati01,duncati01,Team.SAN_ANTONIO_SPURS,2/20/2015,Location.AWAY
5975,chalmma01,hasleud01,chalmma01,Team.MIAMI_HEAT,2/20/2015,Location.AWAY
5976,stuckro01,westda01,westda01,Team.INDIANA_PACERS,2/20/2015,Location.AWAY
5977,middlkh01,pachuza01,middlkh01,Team.MILWAUKEE_BUCKS,2/20/2015,Location.HOME
5978,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,2/20/2015,Location.AWAY
5979,hardeja01,motiedo01,hardeja01,Team.HOUSTON_ROCKETS,2/20/2015,Location.AWAY
5980,evansty01,davisan02,davisan02,Team.NEW_ORLEANS_PELICANS,2/20/2015,Location.AWAY
5981,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,2/21/2015,Location.HOME
5982,mclembe01,couside01,couside01,Team.SACRAMENTO_KINGS,2/21/2015,Location.AWAY
5983,butleji01,gasolpa01,gasolpa01,Team.CHICAGO_BULLS,2/21/2015,Location.HOME
5984,bledser01,lenal01,bledser01,Team.PHOENIX_SUNS,2/21/2015,Location.AWAY
5985,lowryky01,valanjo01,lowryky01,Team.TORONTO_RAPTORS,2/21/2015,Location.AWAY
5986,chalmma01,whiteha01,chalmma01,Team.MIAMI_HEAT,2/21/2015,Location.HOME
5987,westbru01,ibakase01,westbru01,Team.OKLAHOMA_CITY_THUNDER,2/21/2015,Location.AWAY
5988,breweco01,motiedo01,breweco01,Team.HOUSTON_ROCKETS,2/21/2015,Location.HOME
5989,gordoer01,asikom01,gordoer01,Team.NEW_ORLEANS_PELICANS,2/21/2015,Location.AWAY
5990,willima01,jeffeal01,willima01,Team.CHARLOTTE_HORNETS,2/21/2015,Location.HOME
5991,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,2/22/2015,Location.AWAY
5992,linje01,hilljo01,davised01,Team.LOS_ANGELES_LAKERS,2/22/2015,Location.HOME
5993,thompho01,noelne01,noelne01,Team.PHILADELPHIA_76ERS,2/22/2015,Location.AWAY
5994,ellismo01,chandty01,ellismo01,Team.DALLAS_MAVERICKS,2/22/2015,Location.HOME
5995,lawsoty01,hicksjj01,lawsoty01,Team.DENVER_NUGGETS,2/22/2015,Location.AWAY
5996,batumni01,lopezro01,batumni01,Team.PORTLAND_TRAIL_BLAZERS,2/22/2015,Location.HOME
5997,gallola01,amundlo01,amundlo01,Team.NEW_YORK_KNICKS,2/22/2015,Location.HOME
5998,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,2/22/2015,Location.AWAY
5999,caldwke01,drumman01,drumman01,Team.DETROIT_PISTONS,2/22/2015,Location.HOME
6000,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/22/2015,Location.HOME
6001,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/22/2015,Location.AWAY
6002,thompkl01,bogutan01,thompkl01,Team.GOLDEN_STATE_WARRIORS,2/22/2015,Location.AWAY
6003,turneev01,zellety01,zellety01,Team.BOSTON_CELTICS,2/22/2015,Location.AWAY
6004,westbru01,ibakase01,westbru01,Team.OKLAHOMA_CITY_THUNDER,2/22/2015,Location.HOME
6005,stuckro01,westda01,westda01,Team.INDIANA_PACERS,2/22/2015,Location.HOME
6006,middlkh01,pachuza01,middlkh01,Team.MILWAUKEE_BUCKS,2/22/2015,Location.HOME
6007,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,2/22/2015,Location.AWAY
6008,willima01,jeffeal01,willima02,Team.CHARLOTTE_HORNETS,2/22/2015,Location.AWAY
6009,thompho01,noelne01,noelne01,Team.PHILADELPHIA_76ERS,2/23/2015,Location.AWAY
6010,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,2/23/2015,Location.HOME
6011,bartowi01,nurkiju01,gallida01,Team.DENVER_NUGGETS,2/23/2015,Location.HOME
6012,butleji01,gasolpa01,gasolpa01,Team.CHICAGO_BULLS,2/23/2015,Location.HOME
6013,johnsjo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,2/23/2015,Location.AWAY
6014,wiggian01,dienggo01,wiggian01,Team.MINNESOTA_TIMBERWOLVES,2/23/2015,Location.AWAY
6015,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/23/2015,Location.AWAY
6016,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,2/23/2015,Location.HOME
6017,bledser01,lenal01,bledser01,Team.PHOENIX_SUNS,2/23/2015,Location.HOME
6018,lowryky01,valanjo01,lowryky01,Team.TORONTO_RAPTORS,2/23/2015,Location.AWAY
6019,turneev01,zellety01,zellety01,Team.BOSTON_CELTICS,2/23/2015,Location.AWAY
6020,greenda02,duncati01,duncati01,Team.SAN_ANTONIO_SPURS,2/23/2015,Location.AWAY
6021,dragigo01,whiteha01,denglu01,Team.MIAMI_HEAT,2/23/2015,Location.HOME
6022,middlkh01,plumlmi01,ilyaser01,Team.MILWAUKEE_BUCKS,2/23/2015,Location.AWAY
6023,hardeja01,motiedo01,hardeja01,Team.HOUSTON_ROCKETS,2/23/2015,Location.HOME
6024,coleno01,asikom01,babbilu01,Team.NEW_ORLEANS_PELICANS,2/23/2015,Location.HOME
6025,ellismo01,chandty01,ellismo01,Team.DALLAS_MAVERICKS,2/24/2015,Location.HOME
6026,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,2/24/2015,Location.HOME
6027,caldwke01,drumman01,drumman01,Team.DETROIT_PISTONS,2/24/2015,Location.HOME
6028,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,2/24/2015,Location.AWAY
6029,lowryky01,valanjo01,lowryky01,Team.TORONTO_RAPTORS,2/24/2015,Location.AWAY
6030,westbru01,ibakase01,westbru01,Team.OKLAHOMA_CITY_THUNDER,2/24/2015,Location.HOME
6031,stuckro01,westda01,westda01,Team.INDIANA_PACERS,2/24/2015,Location.AWAY
6032,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,2/24/2015,Location.AWAY
6033,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,2/25/2015,Location.HOME
6034,linje01,hilljo01,davised01,Team.LOS_ANGELES_LAKERS,2/25/2015,Location.AWAY
6035,thompho01,noelne01,noelne01,Team.PHILADELPHIA_76ERS,2/25/2015,Location.AWAY
6036,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,2/25/2015,Location.AWAY
6037,ellismo01,jamesbe01,jamesbe01,Team.DALLAS_MAVERICKS,2/25/2015,Location.AWAY
6038,lawsoty01,hicksjj01,lawsoty01,Team.DENVER_NUGGETS,2/25/2015,Location.HOME
6039,lillada01,aldrila01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,2/25/2015,Location.HOME
6040,mclembe01,couside01,couside01,Team.SACRAMENTO_KINGS,2/25/2015,Location.HOME
6041,shvedal01,bargnan01,bargnan01,Team.NEW_YORK_KNICKS,2/25/2015,Location.AWAY
6042,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,2/25/2015,Location.AWAY
6043,butleji01,gasolpa01,gasolpa01,Team.CHICAGO_BULLS,2/25/2015,Location.HOME
6044,johnsjo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,2/25/2015,Location.AWAY
6045,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/25/2015,Location.HOME
6046,wiggian01,dienggo01,wiggian01,Team.MINNESOTA_TIMBERWOLVES,2/25/2015,Location.HOME
6047,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/25/2015,Location.AWAY
6048,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,2/25/2015,Location.HOME
6049,bledser01,lenal01,bledser01,Team.PHOENIX_SUNS,2/25/2015,Location.AWAY
6050,turneev01,zellety01,zellety01,Team.BOSTON_CELTICS,2/25/2015,Location.HOME
6051,greenda02,duncati01,duncati01,Team.SAN_ANTONIO_SPURS,2/25/2015,Location.AWAY
6052,wadedw01,whiteha01,denglu01,Team.MIAMI_HEAT,2/25/2015,Location.AWAY
6053,middlkh01,pachuza01,middlkh01,Team.MILWAUKEE_BUCKS,2/25/2015,Location.HOME
6054,hardeja01,motiedo01,hardeja01,Team.HOUSTON_ROCKETS,2/25/2015,Location.HOME
6055,pondequ01,asikom01,pondequ01,Team.NEW_ORLEANS_PELICANS,2/25/2015,Location.HOME
6056,willima01,jeffeal01,kiddgmi01,Team.CHARLOTTE_HORNETS,2/25/2015,Location.AWAY
6057,bledser01,lenal01,bledser01,Team.PHOENIX_SUNS,2/26/2015,Location.HOME
6058,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,2/26/2015,Location.AWAY
6059,westbru01,ibakase01,westbru01,Team.OKLAHOMA_CITY_THUNDER,2/26/2015,Location.AWAY
6060,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,2/26/2015,Location.HOME
6061,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,2/27/2015,Location.HOME
6062,linje01,hilljo01,davised01,Team.LOS_ANGELES_LAKERS,2/27/2015,Location.HOME
6063,thompho01,noelne01,noelne01,Team.PHILADELPHIA_76ERS,2/27/2015,Location.HOME
6064,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,2/27/2015,Location.AWAY
6065,lawsoty01,hicksjj01,lawsoty01,Team.DENVER_NUGGETS,2/27/2015,Location.HOME
6066,lillada01,aldrila01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,2/27/2015,Location.HOME
6067,mclembe01,thompja02,mclembe01,Team.SACRAMENTO_KINGS,2/27/2015,Location.HOME
6068,larkish01,bargnan01,bargnan01,Team.NEW_YORK_KNICKS,2/27/2015,Location.AWAY
6069,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,2/27/2015,Location.AWAY
6070,caldwke01,drumman01,drumman01,Team.DETROIT_PISTONS,2/27/2015,Location.HOME
6071,butleji01,noahjo01,butleji01,Team.CHICAGO_BULLS,2/27/2015,Location.HOME
6072,johnsjo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,2/27/2015,Location.AWAY
6073,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/27/2015,Location.AWAY
6074,wiggian01,dienggo01,wiggian01,Team.MINNESOTA_TIMBERWOLVES,2/27/2015,Location.AWAY
6075,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/27/2015,Location.HOME
6076,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,2/27/2015,Location.AWAY
6077,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,2/27/2015,Location.AWAY
6078,lowryky01,valanjo01,lowryky01,Team.TORONTO_RAPTORS,2/27/2015,Location.HOME
6079,turneev01,zellety01,zellety01,Team.BOSTON_CELTICS,2/27/2015,Location.HOME
6080,greenda02,duncati01,duncati01,Team.SAN_ANTONIO_SPURS,2/27/2015,Location.AWAY
6081,dragigo01,whiteha01,denglu01,Team.MIAMI_HEAT,2/27/2015,Location.AWAY
6082,westbru01,ibakase01,westbru01,Team.OKLAHOMA_CITY_THUNDER,2/27/2015,Location.AWAY
6083,stuckro01,westda01,westda01,Team.INDIANA_PACERS,2/27/2015,Location.HOME
6084,middlkh01,pachuza01,middlkh01,Team.MILWAUKEE_BUCKS,2/27/2015,Location.AWAY
6085,smithjr01,thomptr01,loveke01,Team.CLEVELAND_CAVALIERS,2/27/2015,Location.AWAY
6086,hardeja01,motiedo01,joneste01,Team.HOUSTON_ROCKETS,2/27/2015,Location.HOME
6087,gordoer01,ajincal01,ajincal01,Team.NEW_ORLEANS_PELICANS,2/27/2015,Location.HOME
6088,willima01,zelleco01,willima01,Team.CHARLOTTE_HORNETS,2/27/2015,Location.AWAY
6089,schrode01,muscami01,millspa01,Team.ATLANTA_HAWKS,2/28/2015,Location.AWAY
6090,harride01,stoudam01,aminual01,Team.DALLAS_MAVERICKS,2/28/2015,Location.HOME
6091,hardati02,bargnan01,hardati02,Team.NEW_YORK_KNICKS,2/28/2015,Location.HOME
6092,walljo01,gortama01,walljo01,Team.WASHINGTON_WIZARDS,2/28/2015,Location.HOME
6093,caldwke01,drumman01,drumman01,Team.DETROIT_PISTONS,2/28/2015,Location.AWAY
6094,johnsjo02,lopezbr01,lopezbr01,Team.BROOKLYN_NETS,2/28/2015,Location.AWAY
6095,wiggian01,dienggo01,wiggian01,Team.MINNESOTA_TIMBERWOLVES,2/28/2015,Location.HOME
6096,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/28/2015,Location.AWAY
6097,haywago01,favorde01,haywago01,Team.UTAH_JAZZ,2/28/2015,Location.HOME
6098,bledser01,lenal01,bledser01,Team.PHOENIX_SUNS,2/28/2015,Location.HOME
6099,willilo02,valanjo01,willilo02,Team.TORONTO_RAPTORS,2/28/2015,Location.AWAY
6100,greenda02,duncati01,duncati01,Team.SAN_ANTONIO_SPURS,2/28/2015,Location.AWAY
6101,wadedw01,whiteha01,whiteha01,Team.MIAMI_HEAT,2/28/2015,Location.HOME
6102,middlkh01,pachuza01,middlkh01,Team.MILWAUKEE_BUCKS,2/28/2015,Location.AWAY
6103,linje01,hilljo01,davised01,Team.LOS_ANGELES_LAKERS,3/1/2015,Location.HOME
6104,thompho01,noelne01,noelne01,Team.PHILADELPHIA_76ERS,3/1/2015,Location.AWAY
6105,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,3/1/2015,Location.AWAY
6106,lawsoty01,hicksjj01,lawsoty01,Team.DENVER_NUGGETS,3/1/2015,Location.HOME
6107,lillada01,aldrila01,lillada01,Team.PORTLAND_TRAIL_BLAZERS,3/1/2015,Location.AWAY
6108,millean02,holliry01,millean02,Team.SACRAMENTO_KINGS,3/1/2015,Location.HOME
6109,butleji01,gasolpa01,gasolpa01,Team.CHICAGO_BULLS,3/1/2015,Location.HOME
6110,oladivi01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,3/1/2015,Location.HOME
6111,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,3/1/2015,Location.AWAY
6112,turneev01,zellety01,zellety01,Team.BOSTON_CELTICS,3/1/2015,Location.HOME
6113,augusdj01,ibakase01,ibakase01,Team.OKLAHOMA_CITY_THUNDER,3/1/2015,Location.AWAY
6114,stuckro01,westda01,westda01,Team.INDIANA_PACERS,3/1/2015,Location.HOME
6115,jamesle01,thomptr01,jamesle01,Team.CLEVELAND_CAVALIERS,3/1/2015,Location.AWAY
6116,hardeja01,motiedo01,hardeja01,Team.HOUSTON_ROCKETS,3/1/2015,Location.HOME
6117,evansty01,asikom01,evansty01,Team.NEW_ORLEANS_PELICANS,3/1/2015,Location.AWAY
